issuer_code,day_week,violation_code,count
356565,5,40,53
356565,5,46,29
356565,5,48,17
356565,5,50,14
356565,5,51,7
356565,5,60,1
356565,5,70,54
356565,5,71,101
356565,5,72,2
356565,5,73,3
356565,5,74,10
356565,5,84,2
356565,6,11,5
356565,6,13,2
356565,6,14,7
356565,6,16,4
356565,6,17,3
356565,6,19,10
356565,6,20,51
356565,6,21,6
356565,6,24,6
356565,6,37,2
356565,6,38,31
356565,6,39,20
356565,6,40,70
356565,6,46,4
356565,6,48,5
356565,6,50,17
356565,6,51,9
356565,6,53,2
356565,6,60,1
356565,6,70,62
356565,6,71,134
356565,6,72,2
356565,6,73,1
356565,6,74,13
356565,6,75,4
356565,7,11,1
356565,7,13,1
356565,7,14,13
356565,7,16,1
356565,7,17,1
356565,7,19,4
356565,7,20,13
356565,7,40,52
356565,7,46,7
356565,7,50,4
356565,7,51,8
356565,7,53,2
356565,7,70,45
356565,7,71,99
356565,7,74,11
356565,7,75,2
356959,1,13,4
356959,1,14,42
356959,1,17,2
356959,1,19,10
356959,1,20,24
356959,1,24,2
356959,1,37,3
356959,1,38,24
356959,1,40,145
356959,1,46,66
356959,1,48,12
356959,1,50,11
356959,1,51,1
356959,1,53,3
356959,1,60,1
356959,1,67,4
356959,1,70,2
356959,1,71,17
356959,1,72,2
356959,1,73,3
356959,1,74,2
356959,1,82,2
356959,1,84,1
356959,1,98,2
356959,2,13,2
356959,2,14,40
356959,2,16,4
356959,2,17,4
356959,2,19,13
356959,2,20,34
356959,2,24,1
356959,2,37,18
356959,2,38,49
356959,2,40,181
356959,2,46,81
356959,2,48,19
356959,2,50,19
356959,2,51,10
356959,2,53,1
356959,2,60,1
356959,2,67,2
356959,2,70,13
356959,2,71,10
356959,2,72,2
356959,2,73,2
356959,2,74,2
356959,2,82,3
356959,2,83,2
356959,2,84,4
356959,3,10,1
356959,3,13,1
356959,3,14,33
356959,3,16,10
356959,3,17,5
356959,3,19,13
356959,3,20,30
356959,3,24,7
356959,3,37,15
356959,3,38,44
356959,3,40,169
356959,3,46,66
356959,3,48,14
356959,3,50,15
356959,3,51,5
356959,3,61,1
356959,3,67,4
356959,3,70,11
356959,3,71,19
356959,3,73,3
356959,3,74,1
356959,3,82,2
356959,4,10,2
356959,4,13,3
356959,4,14,33
356959,4,16,8
356959,4,17,6
356959,4,19,14
356959,4,20,26
356959,4,24,1
356959,4,37,25
356959,4,38,47
356959,4,40,173
356959,4,46,108
356959,4,48,17
356959,4,50,19
356959,4,51,7
356959,4,53,4
356959,4,67,6
356959,4,70,9
356959,4,71,20
356959,4,72,1
356959,4,73,3
356959,4,74,3
356959,4,82,2
356959,4,83,1
356959,4,84,1
356959,5,13,4
356959,5,14,35
356959,5,16,4
356959,5,17,7
356959,5,19,21
356959,5,20,30
356959,5,24,2
356959,5,37,23
356959,5,38,52
356959,5,40,149
356959,5,46,79
356959,5,48,15
356959,5,50,6
356959,5,51,3
356959,5,53,3
356959,5,60,1
356959,5,61,2
356959,5,67,3
356959,5,70,8
356959,5,71,23
356959,5,72,2
356959,5,73,3
356959,5,74,3
356959,5,82,6
356959,5,84,1
356959,6,13,3
356959,6,14,9
356959,6,19,13
356959,6,20,12
356959,6,37,9
356959,6,38,40
356959,6,40,47
356959,6,46,36
356959,6,50,4
356959,6,51,2
356959,6,53,1
356959,6,67,1
356959,6,70,2
356959,6,71,2
356959,6,74,2
356959,6,82,2
356959,6,83,2
356959,7,13,1
356959,7,14,8
356959,7,19,2
356959,7,20,6
356959,7,40,19
356959,7,46,21
356959,7,50,2
356959,7,71,2
356964,1,4,5
356964,1,10,2
356964,1,13,2
356964,1,14,100
356964,1,16,314
356964,1,17,8
356964,1,19,3
356964,1,20,200
356964,1,31,15
356964,1,37,22
356964,1,38,20
356964,1,40,2
356964,1,42,6
356964,1,46,29
356964,1,48,8
356964,1,50,3
356964,1,51,5
356964,1,53,2
356964,1,69,4
356964,1,70,4
356964,1,71,5
356964,1,84,1
356964,2,4,5
356964,2,10,2
356964,2,13,2
356964,2,14,107
356964,2,16,277
356964,2,17,2
356964,2,18,2
356964,2,20,144
356964,2,31,1
356964,2,37,8
356964,2,38,20
356964,2,40,8
356964,2,46,32
356964,2,48,23
356964,2,50,5
356964,2,51,3
356964,2,53,11
356964,2,60,1
356964,2,70,3
356964,2,71,7
356964,2,74,1
356964,2,82,2
356964,2,84,1
356964,3,10,4
356964,3,13,2
356964,3,14,82
356964,3,16,258
356964,3,17,5
356964,3,19,5
356964,3,20,123
356964,3,31,1
356964,3,37,16
356964,3,38,18
356964,3,40,7
356964,3,46,26
356964,3,48,7
356964,3,50,4
356964,3,51,3
356964,3,53,3
356964,3,70,1
356964,3,71,6
356964,3,73,1
356964,3,75,1
356964,4,10,1
356964,4,13,2
356964,4,14,112
356964,4,16,285
356964,4,17,11
356964,4,18,1
356964,4,19,6
356964,4,20,147
356964,4,31,1
356964,4,37,20
356964,4,38,12
356964,4,40,4
356964,4,43,1
356964,4,46,19
356964,4,48,6
356964,4,50,2
356964,4,51,3
356964,4,53,3
356964,4,69,3
356964,4,70,4
356964,4,71,4
356964,4,74,1
356964,5,4,2
356964,5,13,4
356964,5,14,68
356964,5,16,166
356964,5,17,2
356964,5,19,4
356964,5,20,120
356964,5,37,6
356964,5,38,17
356964,5,40,3
356964,5,46,19
356964,5,48,11
356964,5,50,3
356964,5,51,4
356964,5,53,1
356964,5,70,3
356964,5,71,4
356964,5,82,1
356964,5,84,1
356964,6,14,5
356964,6,16,3
356964,6,17,2
356964,6,20,3
356964,6,21,3
356964,6,38,8
356964,6,48,2
356964,6,53,1
356964,6,62,1
357068,1,14,23
357068,1,16,7
357068,1,17,6
357068,1,19,11
357068,1,20,27
357068,1,21,172
357068,1,24,46
357068,1,37,4
357068,1,38,43
357068,1,40,120
357068,1,46,37
357068,1,48,3
357068,1,50,9
357068,1,51,3
357068,1,53,10
357068,1,60,5
357068,1,61,5
357068,1,66,4
357068,1,67,1
357068,1,70,8
357068,1,71,10
357068,1,72,3
357068,1,74,5
357068,1,75,1
357068,1,82,17
357068,1,84,3
357068,2,10,2
357068,2,14,35
357068,2,16,11
357068,2,17,9
357068,2,19,20
357068,2,20,31
357068,2,21,202
357068,2,24,40
357068,2,37,6
357068,2,38,37
357068,2,40,154
357068,2,46,34
357068,2,48,13
357068,2,50,17
357068,2,51,5
357068,2,53,13
357068,2,60,1
357068,2,61,5
357068,2,66,4
357068,2,67,2
357068,2,68,1
357068,2,70,9
357068,2,71,24
357068,2,72,1
357068,2,73,1
357068,2,74,2
357068,2,82,27
357068,2,84,13
357068,3,10,12
357068,3,14,34
357068,3,16,8
357068,3,17,3
357068,3,19,9
357068,3,20,19
357068,3,21,114
357068,3,24,55
357068,3,26,1
357068,3,37,7
357068,3,38,21
357068,3,40,153
357068,3,46,14
357068,3,48,5
357068,3,50,23
357068,3,51,2
357068,3,53,3
357068,3,60,61
357068,3,61,4
357068,3,66,3
357068,3,67,1
357068,3,70,10
357068,3,71,25
357068,3,72,1
357068,3,73,1
357068,3,74,3
357068,3,75,1
357068,3,82,11
357068,3,84,8
357068,4,13,1
357068,4,14,26
357068,4,16,11
357068,4,17,6
357068,4,19,9
357068,4,20,28
357068,4,21,158
357068,4,24,39
357068,4,37,1
357068,4,38,33
357068,4,40,160
357068,4,46,60
357068,4,48,12
357068,4,50,21
357068,4,51,3
357068,4,53,10
357068,4,60,49
357068,4,61,2
357068,4,66,2
357068,4,67,2
357068,4,70,9
357068,4,71,28
357068,4,72,4
357068,4,73,4
357068,4,74,2
357068,4,82,30
357068,4,83,1
357068,4,84,10
357068,4,98,1
357068,5,13,1
357068,5,14,22
357068,5,16,8
357068,5,17,6
357068,5,19,11
357068,5,20,15
357068,5,21,234
357068,5,24,25
357068,5,37,3
357068,5,38,34
357068,5,40,169
357068,5,46,54
357068,5,48,9
357068,5,50,16
357068,5,51,2
357068,5,53,5
357068,5,60,23
357068,5,61,2
357068,5,66,2
357068,5,70,9
357068,5,71,14
357068,5,72,1
357068,5,73,1
357068,5,74,2
357068,5,75,1
357068,5,77,1
357068,5,82,21
357068,5,83,1
357068,5,84,13
357073,1,10,5
357073,1,13,6
357073,1,14,68
357073,1,16,15
357073,1,17,6
357073,1,19,12
357073,1,20,55
357073,1,23,1
357073,1,31,39
357073,1,37,168
357073,1,38,218
357073,1,40,3
357073,1,42,21
357073,1,46,21
357073,1,48,16
357073,1,50,2
357073,1,51,14
357073,1,53,4
357073,1,68,3
357073,1,69,35
357073,1,70,15
357073,1,71,31
357073,1,72,1
357073,1,74,2
357073,1,77,2
357073,1,84,1
357073,2,10,1
357073,2,13,1
357073,2,14,39
357073,2,16,15
357073,2,17,1
357073,2,19,10
357073,2,20,43
357073,2,21,6
357073,2,31,34
357073,2,37,187
357073,2,38,208
357073,2,39,6
357073,2,40,1
357073,2,42,12
357073,2,46,21
357073,2,48,8
357073,2,50,2
357073,2,51,6
357073,2,53,1
357073,2,68,3
357073,2,69,24
357073,2,70,12
357073,2,71,31
357073,2,74,3
357073,2,77,3
357073,3,13,2
357073,3,14,52
357073,3,16,16
357073,3,17,6
357073,3,19,7
357073,3,20,46
357073,3,31,38
357073,3,37,156
357073,3,38,200
357073,3,39,14
357073,3,40,1
357073,3,42,18
357073,3,46,27
357073,3,48,8
357073,3,50,2
357073,3,51,2
357073,3,53,3
357073,3,68,1
357073,3,69,23
357073,3,70,2
357073,3,71,30
357073,3,74,2
357073,3,77,2
357073,3,84,1
357073,4,10,7
357073,4,13,2
357073,4,14,51
357073,4,16,16
357073,4,17,8
357073,4,19,4
357073,4,20,53
357073,4,31,26
357073,4,37,181
357073,4,38,194
357073,4,39,9
357073,4,42,14
357073,4,46,22
357073,4,48,18
357073,4,50,1
357073,4,51,10
357073,4,53,5
357073,4,68,1
357073,4,69,44
357073,4,70,20
357073,4,71,20
357073,4,74,2
357073,4,77,1
357073,4,84,1
357073,5,10,7
357073,5,14,55
357073,5,16,19
357073,5,17,6
357073,5,19,7
357073,5,20,60
357073,5,24,2
357073,5,31,55
357073,5,37,137
357073,5,38,178
357073,5,39,29
357073,5,40,2
357073,5,42,20
357073,5,46,25
357073,5,48,8
357073,5,51,14
357073,5,53,2
357073,5,68,5
357073,5,69,37
357073,5,70,8
357073,5,71,34
357073,5,73,1
357073,5,74,1
357073,5,77,1
357073,5,84,1
357073,6,10,3
357073,6,14,26
357073,6,16,8
357073,6,19,8
357073,6,20,20
357073,6,21,93
357073,6,31,17
357073,6,37,114
357073,6,38,464
357073,6,39,1
357073,6,42,1
357073,6,46,24
357073,6,48,3
357073,6,50,1
357073,6,53,4
357073,6,68,1
357073,6,69,16
357073,6,70,12
357073,6,71,35
357073,6,74,3
357073,6,77,1
357073,6,84,1
357078,1,10,4
357078,1,11,1
357078,1,13,5
357078,1,14,73
357078,1,17,8
357078,1,19,14
357078,1,20,12
357078,1,21,24
357078,1,31,74
357078,1,37,31
357078,1,38,72
357078,1,42,79
357078,1,46,1
357078,1,47,75
357078,1,53,1
357078,1,64,5
357078,1,69,231
357078,1,70,8
357078,1,71,8
357078,1,84,17
357078,2,10,3
357078,2,13,5
357078,2,14,64
357078,2,16,1
357078,2,17,11
357078,2,19,12
357078,2,20,11
357078,2,21,12
357078,2,31,37
357078,2,37,23
357078,2,38,45
357078,2,40,6
357078,2,42,74
357078,2,46,1
357078,2,47,83
357078,2,50,1
357078,2,53,1
357078,2,64,2
357078,2,69,271
357078,2,70,1
357078,2,71,11
357078,2,82,1
357078,2,84,12
357078,3,10,2
357078,3,13,6
357078,3,14,60
357078,3,16,3
357078,3,17,5
357078,3,19,8
357078,3,20,6
357078,3,21,14
357078,3,31,35
357078,3,37,30
357078,3,38,60
357078,3,40,2
357078,3,42,69
357078,3,46,1
357078,3,47,83
357078,3,50,1
357078,3,51,1
357078,3,53,2
357078,3,61,3
357078,3,64,6
357078,3,69,241
357078,3,70,4
357078,3,71,9
357078,3,74,2
357078,3,75,1
357078,3,84,15
357078,4,10,1
357078,4,11,2
357078,4,13,7
357078,4,14,85
357078,4,16,1
357078,4,17,6
357078,4,19,16
357078,4,20,11
357078,4,21,21
357078,4,31,29
357078,4,37,55
357078,4,38,71
357078,4,42,54
357078,4,47,73
357078,4,50,1
357078,4,53,2
357078,4,64,5
357078,4,69,231
357078,4,70,5
357078,4,71,3
357078,4,75,1
357078,4,84,18
357078,5,10,3
357078,5,11,1
357078,5,13,5
357078,5,14,62
357078,5,16,3
357078,5,17,7
357078,5,19,12
357078,5,20,3
357078,5,21,12
357078,5,31,52
357078,5,37,44
357078,5,38,69
357078,5,40,4
357078,5,42,54
357078,5,47,77
357078,5,50,2
357078,5,61,1
357078,5,64,2
357078,5,69,234
357078,5,71,7
357078,5,74,1
357078,5,84,25
357078,5,89,1
357078,6,10,2
357078,6,11,1
357078,6,13,4
357078,6,14,54
357078,6,16,1
357078,6,17,2
357078,6,19,8
357078,6,20,1
357078,6,21,62
357078,6,31,17
357078,6,37,60
357078,6,38,198
357078,6,40,1
357078,6,42,13
357078,6,47,81
357078,6,50,2
357078,6,64,2
357078,6,69,66
357078,6,70,1
357078,6,71,28
357078,6,74,2
357078,6,75,1
357078,6,84,16
357078,7,14,1
357078,7,16,2
357078,7,17,1
357078,7,20,2
357078,7,40,1
357078,7,70,4
357078,7,71,10
357086,1,10,23
357086,1,13,2
357086,1,14,170
357086,1,16,228
357086,1,17,49
357086,1,19,17
357086,1,20,40
357086,1,21,23
357086,1,31,31
357086,1,37,37
357086,1,38,51
357086,1,40,22
357086,1,42,19
357086,1,46,38
357086,1,48,3
357086,1,50,2
357086,1,51,2
357086,1,53,1
357086,1,69,74
357086,1,70,3
357086,1,71,21
357086,1,74,1
357086,1,82,4
357086,1,84,4
357086,2,10,10
357086,2,13,6
357086,2,14,223
357086,2,16,179
357086,2,17,54
357086,2,19,12
357086,2,20,31
357086,2,21,8
357086,2,31,73
357086,2,37,47
357086,2,38,44
357086,2,39,3
357086,2,40,28
357086,2,42,41
357086,2,46,37
357086,2,48,1
357086,2,50,8
357086,2,51,4
357086,2,53,1
357086,2,61,2
357086,2,69,71
357086,2,70,7
357086,2,71,20
357086,2,74,2
357086,2,82,7
357086,2,84,6
357086,3,10,11
357086,3,13,8
357086,3,14,197
357086,3,16,203
357086,3,17,44
357086,3,19,14
357086,3,20,13
357086,3,21,2
357086,3,31,41
357086,3,37,35
357086,3,38,17
357086,3,40,13
357086,3,42,31
357086,3,46,46
357086,3,48,4
357086,3,50,7
357086,3,51,11
357086,3,53,2
357086,3,69,60
357086,3,70,2
357086,3,71,10
357086,3,74,3
357086,3,77,1
357086,3,82,7
357086,3,84,1
357086,4,10,5
357086,4,13,7
357086,4,14,239
357086,4,16,224
357086,4,17,56
357086,4,19,24
357086,4,20,56
357086,4,21,3
357086,4,24,2
357086,4,31,45
357086,4,37,54
357086,4,38,49
357086,4,40,27
357086,4,42,53
357086,4,46,47
357086,4,48,3
357086,4,50,14
357086,4,51,4
357086,4,53,5
357086,4,69,78
357086,4,70,5
357086,4,71,21
357086,4,75,2
357086,4,82,5
357086,4,84,6
357086,5,10,13
357086,5,13,9
357086,5,14,252
357086,5,16,214
357086,5,17,80
357086,5,19,22
357086,5,20,18
357086,5,21,1
357086,5,31,29
357086,5,37,14
357086,5,38,21
357086,5,40,11
357086,5,42,70
357086,5,46,40
357086,5,48,1
357086,5,50,4
357086,5,51,6
357086,5,53,1
357086,5,67,1
357086,5,69,106
357086,5,70,6
357086,5,71,10
357086,5,74,1
357086,5,82,4
357086,5,84,3
357086,6,14,89
357086,6,16,40
357086,6,17,22
357086,6,19,1
357086,6,20,55
357086,6,21,1
357086,6,31,108
357086,6,35,1
357086,6,37,54
357086,6,38,107
357086,6,40,50
357086,6,42,1
357086,6,46,2
357086,6,50,14
357086,6,53,2
357086,6,69,8
357086,6,70,7
357086,6,71,28
357086,6,74,2
357086,6,77,1
357086,6,82,3
357086,6,98,1
357086,7,4,1
357086,7,10,5
357086,7,13,4
357086,7,14,197
357086,7,16,8
357086,7,17,89
357086,7,19,8
357086,7,20,18
357086,7,38,6
357086,7,40,67
357086,7,46,5
357086,7,50,11
357086,7,70,18
357086,7,71,61
357086,7,74,6
357086,7,75,1
357086,7,82,1
357088,1,14,48
357088,1,16,14
357088,1,17,1
357088,1,19,6
357088,1,20,95
357088,1,31,44
357088,1,37,223
357088,1,38,200
357088,1,40,7
357088,1,42,4
357088,1,46,12
357088,1,48,12
357088,1,50,1
357088,1,51,5
357088,1,53,4
357088,1,68,3
357088,1,69,10
357088,1,70,15
357088,1,71,28
357088,1,74,1
357088,2,10,2
357088,2,13,2
357088,2,14,47
357088,2,16,25
357088,2,17,3
357088,2,19,7
357088,2,20,62
357088,2,21,1
357088,2,24,1
357088,2,31,21
357088,2,37,162
357088,2,38,138
357088,2,39,1
357088,2,40,6
357088,2,42,1
357088,2,46,5
357088,2,48,14
357088,2,50,2
357088,2,51,14
357088,2,53,5
357088,2,68,1
357088,2,69,8
357088,2,70,6
357088,2,71,33
357088,3,13,3
357088,3,14,58
357088,3,16,34
357088,3,17,1
357088,3,18,1
357088,3,19,12
357088,3,20,103
357088,3,31,23
357088,3,37,150
357088,3,38,115
357088,3,40,14
357088,3,42,2
357088,3,46,4
357088,3,48,8
357088,3,50,6
357088,3,51,9
357088,3,53,3
357088,3,68,1
357088,3,69,11
357088,3,70,11
357088,3,71,25
357088,3,77,1
357088,4,10,2
357088,4,13,1
357088,4,14,21
357088,4,16,17
357088,4,18,1
357088,4,19,5
357088,4,20,66
357088,4,24,1
357088,4,31,17
357088,4,37,185
357088,4,38,141
357088,4,40,8
357088,4,42,4
357088,4,46,6
357088,4,48,8
357088,4,50,2
357088,4,51,8
357088,4,53,8
357088,4,68,2
357088,4,69,21
357088,4,70,11
357088,4,71,22
357088,5,13,1
357088,5,14,39
357088,5,16,19
357088,5,17,3
357088,5,18,1
357088,5,19,7
357088,5,20,68
357088,5,24,2
357088,5,31,35
357088,5,37,171
357088,5,38,172
357088,5,40,1
357088,5,42,11
357088,5,46,5
357088,5,48,16
357088,5,50,1
357088,5,51,7
357088,5,53,3
357088,5,68,2
357088,5,69,23
357088,5,70,3
357088,5,71,17
357088,6,10,1
357088,6,14,49
357088,6,16,15
357088,6,17,2
357088,6,19,3
357088,6,20,80
357088,6,31,37
357088,6,37,228
357088,6,38,335
357088,6,39,1
357088,6,40,10
357088,6,46,1
357088,6,48,9
357088,6,50,2
357088,6,51,2
357088,6,53,1
357088,6,67,1
357088,6,68,2
357088,6,70,13
357088,6,71,40
357088,7,10,2
357088,7,13,3
357088,7,14,200
357088,7,16,55
357088,7,17,6
357088,7,19,21
357088,7,20,153
357088,7,38,3
357088,7,40,42
357088,7,46,8
357088,7,48,46
357088,7,50,3
357088,7,51,1
357088,7,53,2
357088,7,68,3
357088,7,70,14
357088,7,71,75
357088,7,77,1
357113,1,10,1
357113,1,14,69
357113,1,16,180
357113,1,17,16
357113,1,19,11
357113,1,20,64
357113,1,21,15
357113,1,23,1
357113,1,31,18
357113,1,37,23
357113,1,38,39
357113,1,40,5
357113,1,42,2
357113,1,46,25
357113,1,48,2
357113,1,50,5
357113,1,51,9
357113,1,53,3
357113,1,69,31
357113,1,70,8
357113,1,71,12
357113,1,74,1
357113,1,82,9
357113,1,84,3
357113,2,10,1
357113,2,14,56
357113,2,16,212
357113,2,17,11
357113,2,18,1
357113,2,19,14
357113,2,20,69
357113,2,21,19
357113,2,24,1
357113,2,31,9
357113,2,37,21
357113,2,38,28
357113,2,40,9
357113,2,42,3
357113,2,46,35
357113,2,48,4
357113,2,50,4
357113,2,51,5
357113,2,53,6
357113,2,69,40
357113,2,70,10
357113,2,71,18
357113,2,82,8
357113,2,84,5
357113,3,11,2
357113,3,14,26
357113,3,16,225
357113,3,17,7
357113,3,18,1
357113,3,19,19
357113,3,20,72
357113,3,24,1
357113,3,31,17
357113,3,37,23
357113,3,38,35
357113,3,40,12
357113,3,42,5
357113,3,46,57
357113,3,48,4
357113,3,50,2
357113,3,51,10
357113,3,53,3
357113,3,69,32
357113,3,70,12
357113,3,71,14
357113,3,74,1
357113,3,82,10
357113,3,84,4
357113,4,14,43
357113,4,16,233
357113,4,17,8
357113,4,18,3
357113,4,19,21
357113,4,20,101
357113,4,21,7
357113,4,31,16
357113,4,37,17
357113,4,38,20
357113,4,40,4
357113,4,42,3
357113,4,46,33
357113,4,48,1
357113,4,50,3
357113,4,51,12
357113,4,53,1
357113,4,69,23
357113,4,70,8
357113,4,71,16
357113,4,74,2
357113,4,82,9
357113,4,84,3
357113,5,10,3
357113,5,14,45
357113,5,16,201
357113,5,17,3
357113,5,19,12
357113,5,20,48
357113,5,21,5
357113,5,31,7
357113,5,37,10
357113,5,38,30
357113,5,40,7
357113,5,42,4
357113,5,46,26
357113,5,48,2
357113,5,50,6
357113,5,51,7
357113,5,53,1
357113,5,69,23
357113,5,70,8
357113,5,71,20
357113,5,82,1
357113,5,84,8
357113,6,10,3
357113,6,14,13
357113,6,16,40
357113,6,17,14
357113,6,19,4
357113,6,20,2
357113,6,21,10
357113,6,31,1
357113,6,32,2
357113,6,37,9
357113,6,38,66
357113,6,40,16
357113,6,46,17
357113,6,50,3
357113,6,51,3
357113,6,53,3
357113,6,69,1
357113,6,70,14
357113,6,71,21
357113,6,74,1
357113,6,75,1
357113,6,82,4
357113,6,84,2
357113,7,10,5
357113,7,14,34
357113,7,16,24
357113,7,17,45
357113,7,19,7
357113,7,20,1
357113,7,40,11
357113,7,46,4
357113,7,50,3
357113,7,53,2
357113,7,70,3
357113,7,71,3
357113,7,74,1
357113,7,75,1
357338,1,4,1
357338,1,10,15
357338,1,13,19
357338,1,14,197
357338,1,16,127
357338,1,17,54
357338,1,19,9
357338,1,20,46
357338,1,21,1
357338,1,23,4
357338,1,24,5
357338,1,26,1
357338,1,31,42
357338,1,37,17
357338,1,38,31
357338,1,40,12
357338,1,42,40
357338,1,46,44
357338,1,48,5
357338,1,50,4
357338,1,51,11
357338,1,53,2
357338,1,69,64
357338,1,70,4
357338,1,71,17
357338,1,74,2
357338,1,82,7
357338,1,84,15
357338,2,10,9
357338,2,13,16
357338,2,14,274
357338,2,16,156
357338,2,17,59
357338,2,18,1
357338,2,19,14
357338,2,20,16
357338,2,21,5
357338,2,23,5
357338,2,24,5
357338,2,26,3
357338,2,31,18
357338,2,37,25
357338,2,38,30
357338,2,40,5
357338,2,42,22
357338,2,46,76
357338,2,48,7
357338,2,50,5
357338,2,51,9
357338,2,53,1
357338,2,67,6
357338,2,69,50
357338,2,70,2
357338,2,71,13
357338,2,74,2
357338,2,82,6
357338,2,84,16
357338,3,10,10
357338,3,13,11
357338,3,14,218
357338,3,16,150
357338,3,17,56
357338,3,19,10
357338,3,20,42
357338,3,23,1
357338,3,24,4
357338,3,26,1
357338,3,31,18
357338,3,37,23
357338,3,38,41
357338,3,40,14
357338,3,42,16
357338,3,46,55
357338,3,48,4
357338,3,50,5
357338,3,51,9
357338,3,53,3
357338,3,67,2
357338,3,69,49
357338,3,70,5
357338,3,71,12
357338,3,82,10
357338,3,84,10
357338,4,10,12
357338,4,13,20
357338,4,14,397
357338,4,16,97
357338,4,17,52
357338,4,19,24
357338,4,20,22
357338,4,26,1
357338,4,31,24
357338,4,37,19
357338,4,38,25
357338,4,40,12
357338,4,42,36
357338,4,46,102
357338,4,48,4
357338,4,50,4
357338,4,51,9
357338,4,53,1
357338,4,67,1
357338,4,69,58
357338,4,70,1
357338,4,71,16
357338,4,74,1
357338,4,82,14
357338,4,84,26
357338,5,10,15
357338,5,13,23
357338,5,14,379
357338,5,16,97
357338,5,17,45
357338,5,18,2
357338,5,19,9
357338,5,20,9
357338,5,23,1
357338,5,26,3
357338,5,31,30
357338,5,37,24
357338,5,38,20
357338,5,40,11
357338,5,42,40
357338,5,45,2
357338,5,46,73
357338,5,48,2
357338,5,50,6
357338,5,51,13
357338,5,53,1
357338,5,61,1
357338,5,69,83
357338,5,70,2
357338,5,71,10
357338,5,72,1
357338,5,75,1
357338,5,82,6
357338,5,84,29
357338,6,4,1
357338,6,13,4
357338,6,14,192
357338,6,16,15
357338,6,17,54
357338,6,19,7
357338,6,20,5
357338,6,31,72
357338,6,37,185
357338,6,38,287
357338,6,40,32
357338,6,42,9
357338,6,46,16
357338,6,51,2
357338,6,61,2
357338,6,67,2
357338,6,69,23
357338,6,70,7
357338,6,71,40
357338,6,75,1
357338,6,82,2
357338,6,84,3
357360,1,10,13
357360,1,13,5
357360,1,14,145
357360,1,16,219
357360,1,17,52
357360,1,19,17
357360,1,20,29
357360,1,31,87
357360,1,37,145
357360,1,38,133
357360,1,40,8
357360,1,42,32
357360,1,46,23
357360,1,48,6
357360,1,50,2
357360,1,51,5
357360,1,69,52
357360,1,70,13
357360,1,71,25
357360,1,74,1
357360,1,75,1
357360,2,10,20
357360,2,13,2
357360,2,14,90
357360,2,16,391
357360,2,17,18
357360,2,19,9
357360,2,20,27
357360,2,31,31
357360,2,37,104
357360,2,38,85
357360,2,40,6
357360,2,42,22
357360,2,46,8
357360,2,48,7
357360,2,50,2
357360,2,51,3
357360,2,69,28
357360,2,70,12
357360,2,71,12
357360,2,75,3
357360,2,82,1
357360,3,10,18
357360,3,14,99
357360,3,16,463
357360,3,17,15
357360,3,19,11
357360,3,20,32
357360,3,31,28
357360,3,37,124
357360,3,38,84
357360,3,40,7
357360,3,42,15
357360,3,46,16
357360,3,48,10
357360,3,69,32
357360,3,70,5
357360,3,71,26
357360,3,74,1
357360,3,75,3
357360,3,82,1
357360,4,10,17
357360,4,13,1
357360,4,14,100
357360,4,16,472
357360,4,17,19
357360,4,19,10
357360,4,20,34
357360,4,31,30
357360,4,37,150
357360,4,38,98
357360,4,40,13
357360,4,42,12
357360,4,46,13
357360,4,48,9
357360,4,50,1
357360,4,51,3
357360,4,69,21
357360,4,70,7
357360,4,71,24
357360,4,74,1
357360,4,75,6
357360,5,10,17
357360,5,13,4
357360,5,14,123
357360,5,16,502
357360,5,17,35
357360,5,19,12
357360,5,20,31
357360,5,31,41
357360,5,37,115
357360,5,38,65
357360,5,40,7
357360,5,42,19
357360,5,46,15
357360,5,48,9
357360,5,51,3
357360,5,69,36
357360,5,70,5
357360,5,71,21
357360,5,74,1
357360,5,75,5
357360,6,10,9
357360,6,13,2
357360,6,14,36
357360,6,16,49
357360,6,17,22
357360,6,19,3
357360,6,20,18
357360,6,21,5
357360,6,31,27
357360,6,37,223
357360,6,38,258
357360,6,40,7
357360,6,42,1
357360,6,46,4
357360,6,69,5
357360,6,70,9
357360,6,71,40
357360,6,74,1
357360,7,10,2
357360,7,13,4
357360,7,14,119
357360,7,16,17
357360,7,17,69
357360,7,19,5
357360,7,20,36
357360,7,40,25
357360,7,46,8
357360,7,50,3
357360,7,51,7
357360,7,70,9
357360,7,71,41
357360,7,75,2
357689,1,16,1
357689,1,19,1
357689,1,20,1
357689,1,37,9
357689,1,38,12
357689,1,70,1
357689,1,71,2
357689,1,82,2
357689,1,83,1
357689,1,84,1
357689,2,14,1
357689,2,16,2
357689,2,19,2
357689,2,37,6
357689,2,38,11
357689,2,46,1
357689,2,48,1
357689,2,70,1
357689,2,74,1
357689,2,82,3
357689,3,10,1
357689,3,14,2
357689,3,16,2
357689,3,18,1
357689,3,37,3
357689,3,38,3
357689,3,42,1
357689,3,50,1
357689,3,51,1
357689,3,53,2
357689,3,69,1
357689,3,70,1
357689,3,71,1
357689,3,74,1
357689,3,82,1
357689,3,83,1
357689,4,31,1
357689,4,37,9
357689,4,38,10
357689,4,40,1
357689,4,46,1
357689,4,82,1
357689,5,14,4
357689,5,16,5
357689,5,19,1
357689,5,37,3
357689,5,38,8
357689,5,40,1
357689,5,82,3
