summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,address,Latitude,Longitude
7937995440,8/28/13,20,2,353164,0.577083333,24 Bond St,40.72661,-73.99393
7937995439,8/28/13,38,5,353164,0.566666667,352 Bowery,40.72648,-73.99184
7937995427,8/28/13,16,2,353164,0.552083333,188 Ludlow St,40.722107,-73.98724
7937995397,8/28/13,20,2,353164,0.547222222,165 Ludlow St,40.721413,-73.987755
7937995609,8/28/13,16,2,353164,0.71875,400 Lafayette St,40.72818,-73.99296
7937995592,8/28/13,42,4,353164,0.715277778,704 Broadway,40.72863,-73.99398
7937995580,8/28/13,69,5,353164,0.684722222,13B E 4th St,40.728058,-73.9934
7937995579,8/28/13,42,4,353164,0.658333333,689 Broadway,40.728107,-73.9946
7937995567,8/28/13,69,5,353164,0.655555556,678 Broadway,40.72763,-73.99483
7937995520,8/28/13,20,2,353164,0.614583333,39 Bond St,40.72633,-73.99362
7937995518,8/28/13,20,2,353164,0.6125,48 Bond St,40.726322,-73.99333
7937995506,8/28/13,71,5,353164,0.609027778,54 Bond St,40.72625,-73.99318
7937995490,8/28/13,20,2,353164,0.608333333,54 Bond St,40.72625,-73.99318
7937995488,8/28/13,19,2,353164,0.59375,316 Bowery,40.725136,-73.99232
7937995476,8/28/13,20,2,353164,0.589583333,299 Bowery,40.72463,-73.992355
7937995415,8/28/13,16,2,353164,0.550694444,188 Ludlow St,40.722107,-73.98724
7937995403,8/28/13,20,2,353164,0.55,179 Ludlow St,40.72184,-73.98753
7937995750,8/29/13,38,5,353164,0.628472222,125 Orchard St,40.719566,-73.98957
7937995737,8/29/13,10,2,353164,0.596527778,87 Rivington St,40.72022,-73.98901
7937995725,8/29/13,37,4,353164,0.59375,137 Allen St,40.719685,-73.990364
7937995713,8/29/13,38,5,353164,0.589583333,169 Allen St,40.7211,-73.989624
7937995695,8/29/13,16,2,353164,0.579166667,188 Ludlow St,40.722107,-73.98724
7937995660,8/29/13,38,5,353164,0.553472222,105 Stanton St,40.721176,-73.98777
7937995634,8/29/13,10,2,353164,0.531944444,98 Suffolk St,40.718395,-73.98632
7937995841,8/29/13,38,5,353164,0.736111111,106 Forsyth St,40.718697,-73.99262
7937995830,8/29/13,37,4,353164,0.734027778,104 Forsyth St,40.718586,-73.99268
7937995816,8/29/13,14,2,353164,0.697916667,90 Delancey St,40.718998,-73.98948
7937995804,8/29/13,37,4,353164,0.690972222,90-96 Stanton St,40.721508,-73.98847
7937995798,8/29/13,38,5,353164,0.681944444,157 Allen St,40.72144,-73.98944
7937995786,8/29/13,20,2,353164,0.640972222,58 Rivington St,40.72075,-73.99037
7937995774,8/29/13,38,5,353164,0.635416667,188 Ludlow St,40.722107,-73.98724
7937995762,8/29/13,37,4,353164,0.630555556,157 Orchard St,40.720863,-73.98891
7937995749,8/29/13,10,2,353164,0.597222222,92 Rivington St,40.720245,-73.98871
7937995701,8/29/13,14,2,353164,0.585416667,157 E Houston St,40.723053,-73.9892
7937995683,8/29/13,38,5,353164,0.561111111,188 Ludlow St,40.722107,-73.98724
7937995671,8/29/13,38,5,353164,0.556944444,172 Ludlow St,40.72162,-73.987495
7937995658,8/29/13,20,2,353164,0.551388889,132 Ludlow St,40.720093,-73.988266
7937995646,8/29/13,38,5,353164,0.5375,168 Rivington St,40.71906,-73.984795
7937996080,8/30/13,16,2,353164,0.703472222,306 Mott St,40.724792,-73.994064
7937996079,8/30/13,40,2,353164,0.701388889,266 Elizabeth St,40.724068,-73.99353
7937996043,8/30/13,14,2,353164,0.66875,241 Bowery,40.722626,-73.99309
7937996018,8/30/13,39,4,353164,0.627777778,250 Bowery,40.72293,-73.993126
7937996006,8/30/13,39,4,353164,0.620833333,221 Bowery,40.72193,-73.99334
7937995932,8/30/13,20,2,353164,0.56875,1 Rivington St,40.721577,-73.99353
7937995920,8/30/13,37,4,353164,0.564583333,137 Allen St,40.719685,-73.990364
7937995919,8/30/13,10,2,353164,0.547916667,92 Rivington St,40.720245,-73.98871
7937995890,8/30/13,37,4,353164,0.542361111,120 Orchard St,40.71942,-73.98949
7937995877,8/30/13,38,5,353164,0.529861111,141 Ludlow St,40.720467,-73.988235
7937996110,8/30/13,20,2,353164,0.744444444,4 Rivington St,40.721676,-73.99348
7937996109,8/30/13,39,4,353164,0.713194444,243 Bowery,40.722683,-73.993065
7937996092,8/30/13,20,2,353164,0.706944444,262 Mott St,40.723667,-73.99455
7937996055,8/30/13,39,4,353164,0.670833333,250 Bowery,40.72293,-73.993126
7937996020,8/30/13,20,2,353164,0.632638889,279 Mott St,40.724182,-73.994484
7937995993,8/30/13,16,2,353164,0.613194444,229 Chrystie St,40.7227,-73.99158
7937995981,8/30/13,46,3,353164,0.608333333,250 Bowery,40.72293,-73.993126
7937995970,8/30/13,16,2,353164,0.600694444,7 Rivington St,40.72135,-73.99278
7937995968,8/30/13,20,2,353164,0.596527778,202 Elizabeth St,40.722,-73.99436
7937995956,8/30/13,46,3,353164,0.585416667,248 Bowery,40.722874,-73.99315
7937995944,8/30/13,74,5,353164,0.578472222,217 Bowery,40.721737,-73.99341
7937995907,8/30/13,10,2,353164,0.545833333,87 Rivington St,40.72022,-73.98901
7937995889,8/30/13,38,5,353164,0.538194444,161 Orchard St,40.72103,-73.98882
7937996407,8/31/13,14,2,353164,0.747222222,218 Bowery,40.721806,-73.99354
7937996390,8/31/13,20,2,353164,0.716666667,26 Prince St,40.722893,-73.99472
7937996377,8/31/13,39,4,353164,0.706944444,270 Bowery,40.723534,-73.992905
7937996365,8/31/13,37,4,353164,0.685416667,23 2nd Ave,40.724457,-73.99077
7937996341,8/31/13,37,4,353164,0.672916667,207 Bowery,40.721474,-73.99351
7937996316,8/31/13,16,2,353164,0.652083333,11 Rivington St,40.721325,-73.99269
7937996304,8/31/13,16,2,353164,0.646527778,179 Mott St,40.720375,-73.99603
7937996286,8/31/13,16,2,353164,0.613194444,306 Mott St,40.724792,-73.994064
7937996249,8/31/13,14,2,353164,0.575694444,87 E Houston St,40.72415,-73.99282
7937996195,8/31/13,20,2,353164,0.550694444,223-225 Bowery,40.722027,-73.9933
7937996171,8/31/13,14,2,353164,0.532638889,192 Allen St,40.72182,-73.9889
7937996160,8/31/13,38,5,353164,0.527083333,176 Ludlow St,40.72174,-73.987434
7937996158,8/31/13,38,5,353164,0.525,95 Stanton St,40.721363,-73.98839
7937996389,8/31/13,20,2,353164,0.713194444,238 Elizabeth St,40.723236,-73.99387
7937996353,8/31/13,20,2,353164,0.677777778,58 Rivington St,40.72075,-73.99037
7937996330,8/31/13,14,2,353164,0.670833333,200 Bowery,40.721333,-73.99371
7937996328,8/31/13,39,4,353164,0.657638889,250 Bowery,40.72293,-73.993126
7937996274,8/31/13,14,2,353164,0.609027778,89A E Houston St,40.724094,-73.99266
7937996262,8/31/13,39,4,353164,0.602777778,241 Bowery,40.722626,-73.99309
7937996250,8/31/13,39,4,353164,0.602083333,240 Bowery,40.722557,-73.99326
7937996237,8/31/13,14,2,353164,0.571527778,8 E 1st St,40.724743,-73.99178
7937996213,8/31/13,16,2,353164,0.563888889,306 Mott St,40.724792,-73.994064
7937996201,8/31/13,14,2,353164,0.5625,47 E Houston St,40.72481,-73.99469
7937996183,8/31/13,48,3,353164,0.539583333,195 Chrystie St,40.72188,-73.99199
7937996687,9/3/13,37,4,353164,0.720833333,63 Orchard St,40.717094,-73.99084
7937996675,9/3/13,38,5,353164,0.709722222,139 Ludlow St,40.720383,-73.98828
7937996638,9/3/13,38,5,353164,0.670138889,243 Broome St,40.71785,-73.989525
7937996596,9/3/13,37,4,353164,0.589583333,174 Orchard St,40.721497,-73.98843
7937996572,9/3/13,37,4,353164,0.578472222,131 Rivington St,40.719536,-73.986755
7937996511,9/3/13,20,2,353164,0.553472222,137 Ludlow St,40.7203,-73.98832
7937996500,9/3/13,38,5,353164,0.546527778,131 Rivington St,40.719536,-73.986755
7937996699,9/3/13,20,2,353164,0.722222222,57 Orchard St,40.716816,-73.99098
7937996663,9/3/13,38,5,353164,0.681944444,153 Orchard St,40.720695,-73.98899
7937996651,9/3/13,38,5,353164,0.678472222,135 Orchard St,40.719967,-73.989365
7937996640,9/3/13,51,3,353164,0.675694444,121 Orchard St,40.719406,-73.989655
7937996626,9/3/13,37,4,353164,0.629861111,337 Grand St,40.716957,-73.99009
7937996614,9/3/13,16,2,353164,0.615277778,188 Ludlow St,40.722107,-73.98724
7937996602,9/3/13,38,5,353164,0.611805556,188 Allen St,40.721783,-73.98891
7937996584,9/3/13,38,5,353164,0.584027778,164 Ludlow St,40.721375,-73.98762
7937996560,9/3/13,10,2,353164,0.574305556,153 Rivington St,40.71919,-73.98562
7937996559,9/3/13,37,4,353164,0.572222222,101 Clinton St,40.71836,-73.98553
7937996547,9/3/13,10,2,353164,0.568055556,106 Suffolk St,40.71869,-73.98617
7937996535,9/3/13,10,2,353164,0.566666667,102 Suffolk St,40.718544,-73.986244
7937996523,9/3/13,16,2,353164,0.563194444,106 Norfolk St,40.718826,-73.987076
7937996493,9/3/13,10,2,353164,0.54375,116 Suffolk St,40.71906,-73.98598
7937996481,9/3/13,37,4,353164,0.538194444,43 Clinton St,40.71995,-73.9847
7937996470,9/3/13,37,4,353164,0.53125,121 Norfolk St,40.71942,-73.986916
7937996468,9/3/13,37,4,353164,0.527777778,126 Rivington St,40.719715,-73.98696
7937996973,9/4/13,20,2,353164,0.709722222,45 Spring St,40.72196,-73.996124
7937996961,9/4/13,20,2,353164,0.704166667,146 Elizabeth St,40.72011,-73.99509
7937996900,9/4/13,20,2,353164,0.659027778,39 Spring St,40.72185,-73.99587
7937996894,9/4/13,20,2,353164,0.657638889,41 Spring St,40.721886,-73.99596
7937996870,9/4/13,16,2,353164,0.606944444,7 Rivington St,40.72135,-73.99278
7937996821,9/4/13,46,3,353164,0.568055556,148 Forsyth St,40.7202,-73.99185
7937996810,9/4/13,20,2,353164,0.565972222,174 Forsyth St,40.721313,-73.99128
7937996780,9/4/13,51,3,353164,0.540972222,148 Orchard St,40.72049,-73.988945
7937996778,9/4/13,38,5,353164,0.535416667,142 Ludlow St,40.720512,-73.98806
7937996766,9/4/13,38,5,353164,0.533333333,149 Ludlow St,40.720802,-73.98807
7937996985,9/4/13,16,2,353164,0.740972222,354A Broome St,40.71927,-73.99383
7937996924,9/4/13,20,2,353164,0.668055556,195 Chrystie St,40.72188,-73.99199
7937996845,9/4/13,48,3,353164,0.576388889,229 Chrystie St,40.7227,-73.99158
7937996833,9/4/13,48,3,353164,0.572222222,167 Chrystie St,40.72073,-73.992584
7937996808,9/4/13,10,2,353164,0.563194444,45 Rivington St,40.720726,-73.990685
7937996754,9/4/13,38,5,353164,0.529166667,85 Stanton St,40.7215,-73.98885
7937997278,9/5/13,20,2,353164,0.732638889,45 Spring St,40.72196,-73.996124
7937997266,9/5/13,20,2,353164,0.73125,41 Spring St,40.721886,-73.99596
7937997205,9/5/13,20,2,353164,0.646527778,16 Spring St,40.721313,-73.994865
7937997199,9/5/13,20,2,353164,0.640277778,230 Elizabeth St,40.722996,-73.993965
7937997187,9/5/13,10,2,353164,0.636805556,9 Bleecker St,40.725525,-73.9931
7937997138,9/5/13,20,2,353164,0.610416667,190 Elizabeth St,40.721558,-73.99454
7937997126,9/5/13,82,5,353164,0.609722222,190 Elizabeth St,40.721558,-73.99454
7937997114,9/5/13,20,2,353164,0.595138889,4 Rivington St,40.721676,-73.99348
7937997102,9/5/13,16,2,353164,0.575694444,177 Chrystie St,40.72123,-73.992325
7937997084,9/5/13,48,3,353164,0.570138889,173 Chrystie St,40.72103,-73.99243
7937997035,9/5/13,14,2,353164,0.532638889,201 E Houston St,40.722473,-73.987335
7937997291,9/5/13,20,2,353164,0.740972222,1 Rivington St,40.721577,-73.99353
7937997280,9/5/13,20,2,353164,0.734027778,209 Mulberry St,40.721855,-73.99638
7937997242,9/5/13,20,2,353164,0.679166667,176 Elizabeth St,40.7211,-73.99471
7937997229,9/5/13,14,2,353164,0.673611111,85 Kenmare St,40.721264,-73.996666
7937997217,9/5/13,14,2,353164,0.671527778,52 Kenmare St,40.720802,-73.99566
7937997175,9/5/13,20,2,353164,0.634722222,316 Mott St,40.72488,-73.99402
7937997163,9/5/13,20,2,353164,0.633333333,308 Mott St,40.72481,-73.99406
7937997151,9/5/13,16,2,353164,0.631944444,306 Mott St,40.724792,-73.994064
7937997096,9/5/13,40,2,353164,0.574305556,165 Chrystie St,40.72063,-73.99264
7937997060,9/5/13,10,2,353164,0.553472222,7 Rivington St,40.72135,-73.99278
7937997059,9/5/13,14,2,353164,0.543055556,151 E Houston St,40.723133,-73.98945
7937997047,9/5/13,19,2,353164,0.540972222,203 Allen St,40.722763,-73.9888
7937997679,9/6/13,40,2,353164,0.619444444,288 Elizabeth St,40.72453,-73.99335
7937997667,9/6/13,16,2,353164,0.617361111,306 Mott St,40.724792,-73.994064
7937997643,9/6/13,37,4,353164,0.601388889,352 Bowery,40.72648,-73.99184
7937997620,9/6/13,46,3,353164,0.575694444,39 E 1st St,40.72404,-73.99042
7937997849,9/6/13,37,4,353164,0.740277778,334 Bowery,40.725857,-73.99206
7937997837,9/6/13,20,2,353164,0.734722222,350 Bowery,40.72645,-73.991844
7937997825,9/6/13,38,5,353164,0.731944444,338 Bowery,40.726032,-73.992
7937997813,9/6/13,20,2,353164,0.728472222,53 Bond St,40.726166,-73.99328
7937997801,9/6/13,20,2,353164,0.727083333,35 Bond St,40.726376,-73.99372
7937997795,9/6/13,20,2,353164,0.725,30 Bond St,40.726536,-73.99378
7937997746,9/6/13,20,2,353164,0.665277778,40 Bond St,40.726418,-73.99353
7937997722,9/6/13,20,2,353164,0.654166667,219 Bowery,40.721832,-73.99338
7937997709,9/6/13,19,2,353164,0.652083333,312 Bowery,40.724934,-73.99239
7937997680,9/6/13,20,2,353164,0.621527778,310 Elizabeth St,40.724705,-73.99327
7937997760,9/6/13,20,2,353164,0.674305556,159 Crosby St,40.725433,-73.99557
7937997758,9/6/13,16,2,353164,0.670138889,65 Bleecker St,40.72612,-73.994896
7937997734,9/6/13,20,2,353164,0.656944444,327 Bowery,40.725723,-73.99196
7937997710,9/6/13,20,2,353164,0.653472222,217 Bowery,40.721737,-73.99341
7937997631,9/6/13,38,5,353164,0.579166667,23 2nd Ave,40.724457,-73.99077
7937997590,9/6/13,14,2,353164,0.567361111,153 E Houston St,40.723118,-73.9894
7937997588,9/6/13,38,5,353164,0.538888889,188 Allen St,40.721783,-73.98891
7937997576,9/6/13,38,5,353164,0.538194444,196 Allen St,40.721863,-73.988884
7937997564,9/6/13,38,5,353164,0.536805556,203 Allen St,40.722763,-73.9888
7937997552,9/6/13,51,3,353164,0.528472222,146 Orchard St,40.720406,-73.98898
7937998362,9/7/13,37,4,353164,0.725,320 Bleecker St,40.733055,-74.00414
7937998350,9/7/13,38,5,353164,0.722222222,82 Christopher St,40.7334,-74.00386
7937998349,9/7/13,38,5,353164,0.718055556,75 Christopher St,40.733635,-74.00305
7937998313,9/7/13,20,2,353164,0.692361111,10 W 9th St,40.73295,-73.9963
7937998301,9/7/13,38,5,353164,0.685416667,5 University Pl,40.73092,-73.99529
7937998283,9/7/13,16,2,353164,0.627777778,88 W 3rd St,40.729847,-73.99907
7937998260,9/7/13,37,4,353164,0.590277778,14 Washington Pl,40.729633,-73.99515
7937998258,9/7/13,77,6,353164,0.583333333,6 E 4th St,40.728237,-73.994026
7937998246,9/7/13,70,5,353164,0.575694444,670 Broadway,40.727345,-73.99507
7937998234,9/7/13,37,4,353164,0.574305556,670 Broadway,40.727345,-73.99507
7937998179,9/7/13,71,5,353164,0.558333333,56 Bleecker St,40.72602,-73.99496
7937998155,9/7/13,14,2,353164,0.55,241 Bowery,40.722626,-73.99309
7937998131,9/7/13,19,2,353164,0.545833333,226-228 Bowery,40.722076,-73.99344
7937998120,9/7/13,20,2,353164,0.531944444,58 Rivington St,40.72075,-73.99037
7937998090,9/7/13,38,5,353164,0.525,150 Ludlow St,40.720848,-73.98789
7937998398,9/7/13,38,5,353164,0.745138889,161 W 4th St,40.731888,-74.00118
7937998386,9/7/13,71,5,353164,0.740277778,57 Grove St,40.733162,-74.00339
7937998374,9/7/13,38,5,353164,0.736111111,51 7th Ave S,40.731346,-74.00402
7937998337,9/7/13,14,2,353164,0.713194444,35 Christopher St,40.73381,-74.001854
7937998325,9/7/13,19,2,353164,0.7125,35 Christopher St,40.73381,-74.001854
7937998295,9/7/13,20,2,353164,0.670138889,55 Washington Sq,40.732853,-74.00147
7937998271,9/7/13,38,5,353164,0.6,566A Laguardia Pl,40.72936,-73.99793
7937998209,9/7/13,38,5,353164,0.567361111,338 Bowery,40.726032,-73.992
7937998180,9/7/13,14,2,353164,0.561805556,304 Elizabeth St,40.724655,-73.99329
7937998167,9/7/13,20,2,353164,0.553472222,262 Elizabeth St,40.72395,-73.993576
7937998143,9/7/13,14,2,353164,0.549305556,235 Bowery,40.72246,-73.99315
7937998118,9/7/13,71,5,353164,0.530555556,58 Rivington St,40.72075,-73.99037
7937998106,9/7/13,20,2,353164,0.529861111,58 Rivington St,40.72075,-73.99037
7937998520,9/8/13,20,2,353164,0.495833333,223-225 Bowery,40.722027,-73.9933
7937998519,9/8/13,40,2,353164,0.493055556,224 Elizabeth St,40.722816,-73.99404
7937998507,9/8/13,14,2,353164,0.489583333,241 Bowery,40.722626,-73.99309
7937998477,9/8/13,70,5,353164,0.470138889,49 Bond St,40.72621,-73.99338
7937998465,9/8/13,40,2,353164,0.465277778,19 Bond St,40.726566,-73.99411
7937998416,9/8/13,20,2,353164,0.441666667,174 Forsyth St,40.721313,-73.99128
7937998738,9/8/13,14,2,353164,0.683333333,10 Kenmare St,40.720387,-73.99441
7937998702,9/8/13,71,5,353164,0.670138889,101 Crosby St,40.723663,-73.997055
7937998684,9/8/13,16,2,353164,0.630555556,75 Spring St,40.722645,-73.99779
7937998660,9/8/13,14,2,353164,0.620138889,628 Broadway,40.726086,-73.99613
7937998659,9/8/13,71,5,353164,0.617361111,644 Broadway,40.726517,-73.995766
7937998635,9/8/13,14,2,353164,0.584722222,201 E Houston St,40.722473,-73.987335
7937998623,9/8/13,40,2,353164,0.582638889,188 Ludlow St,40.722107,-73.98724
7937998600,9/8/13,40,2,353164,0.557638889,164 Ludlow St,40.721375,-73.98762
7937998570,9/8/13,10,2,353164,0.548611111,87 Rivington St,40.72022,-73.98901
7937998544,9/8/13,20,2,353164,0.526388889,223-225 Bowery,40.722027,-73.9933
7937998714,9/8/13,14,2,353164,0.674305556,13 Cleveland Pl,40.72148,-73.997314
7937998696,9/8/13,71,5,353164,0.668055556,120 Crosby St,40.724377,-73.99663
7937998672,9/8/13,16,2,353164,0.629166667,75 Spring St,40.722645,-73.99779
7937998647,9/8/13,14,2,353164,0.586805556,201 E Houston St,40.722473,-73.987335
7937998532,9/8/13,71,5,353164,0.517361111,26 Bond St,40.726585,-73.99388
7937998489,9/8/13,14,2,353164,0.48125,87 E Houston St,40.72415,-73.99282
7937998428,9/8/13,40,2,353164,0.447916667,173 Elizabeth St,40.72116,-73.994835
7937999056,9/14/13,38,5,353164,0.740972222,632 Broadway,40.72617,-73.99606
7937999044,9/14/13,38,5,353164,0.735416667,2 Bond St,40.72698,-73.994675
7937999019,9/14/13,16,2,353164,0.7,69 Spring St,40.722515,-73.99748
7937998982,9/14/13,38,5,353164,0.680555556,579 Broadway,40.724598,-73.99757
7937998921,9/14/13,40,2,353164,0.625,274 Mercer St,40.729183,-73.99465
7937998908,9/14/13,37,4,353164,0.597222222,1 W 3rd St,40.72788,-73.99474
7937998854,9/14/13,38,5,353164,0.582638889,2 Bond St,40.72698,-73.994675
7937998842,9/14/13,40,2,353164,0.577083333,1 Great Jones St,40.732353,-74.00175
7937998817,9/14/13,20,2,353164,0.563888889,350 Bowery,40.72645,-73.991844
7937998805,9/14/13,70,5,353164,0.561111111,334 Bowery,40.725857,-73.99206
7937998763,9/14/13,14,2,353164,0.547916667,304 Elizabeth St,40.724655,-73.99329
7937998751,9/14/13,10,2,353164,0.54375,33 Bleecker St,40.725628,-73.99347
7937999068,9/14/13,38,5,353164,0.745833333,588 Broadway,40.72487,-73.99717
7937999032,9/14/13,20,2,353164,0.725694444,41 Bleecker St,40.72566,-73.99359
7937998994,9/14/13,37,4,353164,0.686805556,561 Broadway,40.72405,-73.99803
7937998970,9/14/13,38,5,353164,0.643055556,65 Bleecker St,40.72612,-73.994896
7937998969,9/14/13,37,4,353164,0.640972222,65 Bleecker St,40.72612,-73.994896
7937998945,9/14/13,37,4,353164,0.636805556,645 Broadway,40.72665,-73.99583
7937998910,9/14/13,37,4,353164,0.619444444,566 Laguardia Pl,40.72936,-73.99793
7937998891,9/14/13,38,5,353164,0.593055556,68 Bleecker St,40.72631,-73.995544
7937998880,9/14/13,37,4,353164,0.588888889,64 Bleecker St,40.726208,-73.99534
7937998878,9/14/13,38,5,353164,0.5875,64 Bleecker St,40.726208,-73.99534
7937998799,9/14/13,40,2,353164,0.558333333,57 Bond St,40.72612,-73.99318
7937998787,9/14/13,14,2,353164,0.552777778,11 E 1st St,40.72458,-73.99169
7937998775,9/14/13,14,2,353164,0.551388889,8 E 1st St,40.724743,-73.99178
7937999433,9/15/13,19,2,353164,0.686805556,276 Bowery,40.723717,-73.992836
7937999391,9/15/13,19,2,353164,0.645138889,269 Bowery,40.724045,-73.99256
7937999378,9/15/13,16,2,353164,0.633333333,106 Rivington St,40.720024,-73.987976
7937999366,9/15/13,20,2,353164,0.627083333,109 Norfolk St,40.718964,-73.98716
7937999330,9/15/13,20,2,353164,0.549305556,174 Forsyth St,40.721313,-73.99128
7937999317,9/15/13,40,2,353164,0.540972222,38 Delancey St,40.719727,-73.99188
7937999275,9/15/13,14,2,353164,0.520138889,180 Mott St,40.720448,-73.99585
7937999251,9/15/13,40,2,353164,0.513194444,2 Spring St,40.7209,-73.99386
7937999240,9/15/13,40,2,353164,0.493055556,214 Bowery,40.72167,-73.99358
7937999214,9/15/13,71,5,353164,0.477083333,290 Elizabeth St,40.724545,-73.99334
7937999196,9/15/13,71,5,353164,0.46875,50 Bond St,40.726295,-73.99328
7937999172,9/15/13,16,2,353164,0.456944444,302-4 Mott St,40.72476,-73.99408
7937999160,9/15/13,71,5,353164,0.453472222,262 Mott St,40.723667,-73.99455
7937999123,9/15/13,14,2,353164,0.441666667,180 Mott St,40.720448,-73.99585
7937999111,9/15/13,20,2,353164,0.434027778,174 Forsyth St,40.721313,-73.99128
7937999100,9/15/13,20,2,353164,0.433333333,174 Forsyth St,40.721313,-73.99128
7937999093,9/15/13,10,2,353164,0.428472222,100 Rivington St,40.720123,-73.988304
7937999421,9/15/13,14,2,353164,0.685416667,87 E Houston St,40.72415,-73.99282
7937999354,9/15/13,20,2,353164,0.592361111,141 Ludlow St,40.720467,-73.988235
7937999287,9/15/13,14,2,353164,0.521527778,180 Mott St,40.720448,-73.99585
7937999238,9/15/13,53,3,353164,0.488888889,224 Elizabeth St,40.722816,-73.99404
7937999202,9/15/13,71,5,353164,0.472222222,306 Bowery,40.724754,-73.992455
7937999135,9/15/13,14,2,353164,0.442361111,180 Mott St,40.720448,-73.99585
7937999342,9/15/13,20,2,353164,0.55,174 Forsyth St,40.721313,-73.99128
7937999329,9/15/13,20,2,353164,0.548611111,174 Forsyth St,40.721313,-73.99128
7937999305,9/15/13,46,3,353164,0.5375,108 Forsyth St,40.718803,-73.99257
7937999688,9/16/13,20,2,353164,0.74375,36 Bleecker St,40.725643,-73.99395
7937999639,9/16/13,37,4,353164,0.689583333,566 Laguardia Pl,40.72936,-73.99793
7937999597,9/16/13,37,4,353164,0.623611111,14 Washington Pl,40.729633,-73.99515
7937999573,9/16/13,38,5,353164,0.620138889,32 Waverly Pl,40.73035,-73.99495
7937999500,9/16/13,71,5,353164,0.588194444,1 Washington Pl,40.729065,-73.99373
7937999470,9/16/13,16,2,353164,0.540972222,68 E 1st St,40.723484,-73.98879
7937999445,9/16/13,10,2,353164,0.530555556,62 Rivington St,40.720684,-73.990166
7937999676,9/16/13,42,4,353164,0.715277778,588 Broadway,40.72487,-73.99717
7937999664,9/16/13,42,4,353164,0.713194444,580 Broadway,40.724617,-73.997375
7937999652,9/16/13,10,2,353164,0.706944444,106 Prince St,40.7249,-73.99926
7937999627,9/16/13,20,2,353164,0.6625,29 W 4th St,40.73297,-74.00232
7937999615,9/16/13,38,5,353164,0.65625,14 Washington Pl,40.729633,-73.99515
7937999585,9/16/13,37,4,353164,0.622222222,14 Washington Pl,40.729633,-73.99515
7937999536,9/16/13,17,2,353164,0.604861111,204 Mercer St,40.726624,-73.99683
7937999524,9/16/13,71,5,353164,0.601388889,75 Bleecker St,40.726585,-73.99583
7937999512,9/16/13,69,5,353164,0.597916667,650 Broadway,40.72671,-73.995605
7937999494,9/16/13,38,5,353164,0.572222222,1 Great Jones St,40.732353,-74.00175
7937999482,9/16/13,14,2,353164,0.544444444,8 E 1st St,40.724743,-73.99178
7937999469,9/16/13,14,2,353164,0.536111111,151 E Houston St,40.723133,-73.98945
7937999457,9/16/13,38,5,353164,0.533333333,169 Allen St,40.7211,-73.989624
7937999974,9/18/13,71,5,353164,0.529861111,172 Ludlow St,40.72162,-73.987495
7938296570,9/18/13,16,2,353164,0.745138889,183 Mott St,40.720585,-73.99595
7938296430,9/18/13,71,5,353164,0.596527778,296 Elizabeth St,40.72459,-73.99332
7938296429,9/18/13,71,5,353164,0.594444444,296 Elizabeth St,40.72459,-73.99332
7937999950,9/18/13,82,5,353164,0.527083333,165 Ludlow St,40.721413,-73.987755
7938296569,9/18/13,14,2,353164,0.744444444,180 Mott St,40.720448,-73.99585
7938296454,9/18/13,20,2,353164,0.60625,166 Crosby St,40.725582,-73.99562
7938296405,9/18/13,71,5,353164,0.5875,4 E 1st St,40.72488,-73.99211
7938296399,9/18/13,48,3,353164,0.584722222,22 E 1st St,40.724453,-73.9911
7938296375,9/18/13,14,2,353164,0.575694444,151 E Houston St,40.723133,-73.98945
7937999998,9/18/13,40,2,353164,0.547916667,8 E 1st St,40.724743,-73.99178
7937999986,9/18/13,20,2,353164,0.538194444,177 Ludlow St,40.72178,-73.987564
7937999962,9/18/13,20,2,353164,0.528472222,165 Ludlow St,40.721413,-73.987755
7391082284,9/19/13,20,2,353164,0.745138889,47 W 13th St,40.736,-73.995605
7391082272,9/19/13,20,2,353164,0.722916667,13 W 13th St,40.735558,-73.99455
7391082260,9/19/13,20,2,353164,0.721527778,13 W 13th St,40.735558,-73.99455
7391082247,9/19/13,20,2,353164,0.677777778,43A W 13th St,40.73596,-73.99551
7391082211,9/19/13,20,2,353164,0.647222222,60 W 13th St,40.736076,-73.99608
7391082193,9/19/13,37,4,353164,0.640972222,510 6th Ave,40.736664,-73.99726
7391082132,9/19/13,37,4,353164,0.595833333,14 Washington Pl,40.729633,-73.99515
7391082107,9/19/13,20,2,353164,0.574305556,383 Lafayette St,40.727577,-73.99331
7391082077,9/19/13,20,2,353164,0.565277778,25 Bond St,40.726494,-73.99396
7391082041,9/19/13,77,6,353164,0.545833333,300 Bowery,40.724537,-73.99254
7391082296,9/19/13,38,5,353164,0.747222222,498 6th Ave,40.736374,-73.997475
7391082259,9/19/13,20,2,353164,0.679166667,34 W 13th St,40.735733,-73.99526
7391082235,9/19/13,20,2,353164,0.676388889,47 W 13th St,40.736,-73.995605
7391082223,9/19/13,20,2,353164,0.675694444,60 W 13th St,40.736076,-73.99608
7391082200,9/19/13,20,2,353164,0.64375,47 W 13th St,40.736,-73.995605
7391082181,9/19/13,14,2,353164,0.638194444,65 W 14th St,40.736927,-73.99566
7391082170,9/19/13,38,5,353164,0.611111111,56 W 8th St,40.733105,-73.99851
7391082168,9/19/13,37,4,353164,0.609722222,48 W 8th St,40.733025,-73.998314
