issuer_code,day_week,day_period,violation_code,count
337778,5,PM,14,5
337778,5,PM,16,14
337778,5,PM,17,4
337778,5,PM,19,12
337778,5,PM,20,28
337778,5,PM,21,37
337778,5,PM,37,93
337778,5,PM,38,73
337778,5,PM,40,17
337778,5,PM,46,26
337778,5,PM,71,31
337778,6,AM,14,10
337778,6,AM,16,14
337778,6,AM,17,3
337778,6,AM,19,8
337778,6,AM,20,8
337778,6,AM,21,4
337778,6,AM,31,2
337778,6,AM,37,46
337778,6,AM,38,79
337778,6,AM,40,14
337778,6,AM,46,10
337778,6,AM,71,40
337778,6,PM,14,2
337778,6,PM,16,4
337778,6,PM,17,1
337778,6,PM,19,5
337778,6,PM,20,4
337778,6,PM,37,52
337778,6,PM,38,42
337778,6,PM,40,8
337778,6,PM,46,10
337778,6,PM,71,16
337778,7,AM,14,5
337778,7,AM,16,2
337778,7,AM,17,1
337778,7,AM,19,4
337778,7,AM,20,17
337778,7,AM,40,21
337778,7,AM,46,10
337778,7,AM,71,64
337778,7,PM,14,2
337778,7,PM,16,1
337778,7,PM,17,3
337778,7,PM,19,2
337778,7,PM,20,7
337778,7,PM,40,4
337778,7,PM,46,3
337778,7,PM,71,8
340051,1,AM,14,308
340051,1,AM,16,6
340051,1,AM,17,2
340051,1,AM,19,9
340051,1,AM,20,9
340051,1,AM,21,9
340051,1,AM,31,196
340051,1,AM,40,51
340051,1,AM,46,20
340051,1,AM,47,33
340051,1,AM,71,2
340051,1,PM,14,29
340051,1,PM,16,9
340051,1,PM,19,3
340051,1,PM,20,4
340051,1,PM,31,17
340051,1,PM,38,1
340051,1,PM,40,16
340051,1,PM,46,37
340051,1,PM,47,2
340051,2,AM,14,379
340051,2,AM,16,2
340051,2,AM,17,1
340051,2,AM,19,4
340051,2,AM,20,11
340051,2,AM,21,10
340051,2,AM,31,270
340051,2,AM,40,90
340051,2,AM,46,20
340051,2,AM,47,45
340051,2,AM,71,2
340051,2,PM,14,52
340051,2,PM,16,13
340051,2,PM,17,2
340051,2,PM,19,6
340051,2,PM,20,4
340051,2,PM,31,21
340051,2,PM,40,27
340051,2,PM,46,47
340051,2,PM,47,1
340051,3,AM,14,256
340051,3,AM,17,1
340051,3,AM,19,3
340051,3,AM,20,8
340051,3,AM,21,6
340051,3,AM,31,205
340051,3,AM,40,49
340051,3,AM,46,20
340051,3,AM,47,24
340051,3,AM,71,3
340051,3,PM,14,54
340051,3,PM,16,2
340051,3,PM,19,8
340051,3,PM,20,8
340051,3,PM,31,24
340051,3,PM,38,1
340051,3,PM,40,34
340051,3,PM,46,45
340051,3,PM,47,3
340051,3,PM,71,3
340051,4,AM,14,222
340051,4,AM,16,2
340051,4,AM,17,2
340051,4,AM,19,7
340051,4,AM,20,3
340051,4,AM,21,7
340051,4,AM,31,165
340051,4,AM,40,59
340051,4,AM,46,13
340051,4,AM,47,34
340051,4,AM,71,3
340051,4,PM,14,28
340051,4,PM,16,3
340051,4,PM,20,1
340051,4,PM,31,15
340051,4,PM,40,7
340051,4,PM,46,8
340051,4,PM,47,1
340051,5,AM,14,304
340051,5,AM,16,2
340051,5,AM,17,5
340051,5,AM,19,12
340051,5,AM,20,3
340051,5,AM,21,1
340051,5,AM,31,260
340051,5,AM,40,73
340051,5,AM,46,17
340051,5,AM,47,38
340051,5,AM,69,1
340051,5,PM,14,17
340051,5,PM,16,1
340051,5,PM,20,2
340051,5,PM,31,16
340051,5,PM,40,22
340051,5,PM,46,13
340051,5,PM,47,2
340051,6,AM,14,64
340051,6,AM,16,4
340051,6,AM,17,1
340051,6,AM,19,10
340051,6,AM,20,9
340051,6,AM,31,6
340051,6,AM,40,37
340051,6,AM,46,22
340051,6,AM,47,9
340051,6,AM,69,1
340051,6,AM,71,4
340051,6,PM,14,80
340051,6,PM,16,10
340051,6,PM,17,1
340051,6,PM,19,6
340051,6,PM,20,2
340051,6,PM,31,32
340051,6,PM,40,3
340051,6,PM,46,18
340051,6,PM,47,8
340051,6,PM,69,2
340051,7,AM,14,82
340051,7,AM,16,1
340051,7,AM,17,8
340051,7,AM,19,9
340051,7,AM,20,6
340051,7,AM,40,79
340051,7,AM,46,41
340051,7,AM,71,2
340051,7,PM,14,151
340051,7,PM,16,1
340051,7,PM,17,2
340051,7,PM,19,26
340051,7,PM,20,1
340051,7,PM,40,23
340051,7,PM,46,53
341298,1,AM,14,22
341298,1,AM,16,2
341298,1,AM,17,2
341298,1,AM,19,2
341298,1,AM,31,23
341298,1,AM,42,5
341298,1,AM,46,11
341298,1,AM,47,11
341298,1,AM,69,17
341298,1,PM,14,30
341298,1,PM,16,5
341298,1,PM,17,2
341298,1,PM,19,2
341298,1,PM,20,4
341298,1,PM,31,177
341298,1,PM,38,6
341298,1,PM,42,21
341298,1,PM,46,13
341298,1,PM,47,11
341298,1,PM,69,30
341298,2,AM,14,27
341298,2,AM,16,1
341298,2,AM,17,2
341298,2,AM,20,2
341298,2,AM,21,1
341298,2,AM,31,21
341298,2,AM,38,3
341298,2,AM,42,1
341298,2,AM,46,21
341298,2,AM,47,15
341298,2,AM,69,26
341298,2,PM,14,26
341298,2,PM,16,8
341298,2,PM,17,8
341298,2,PM,19,5
341298,2,PM,20,7
341298,2,PM,21,1
341298,2,PM,31,169
341298,2,PM,37,3
341298,2,PM,38,2
341298,2,PM,42,44
341298,2,PM,46,36
341298,2,PM,47,16
341298,2,PM,69,48
341298,3,AM,14,23
341298,3,AM,17,1
341298,3,AM,19,2
341298,3,AM,20,1
341298,3,AM,21,1
341298,3,AM,31,22
341298,3,AM,38,1
341298,3,AM,42,3
341298,3,AM,46,22
341298,3,AM,47,4
341298,3,AM,69,31
341298,3,PM,14,25
341298,3,PM,16,7
341298,3,PM,17,9
341298,3,PM,19,5
341298,3,PM,20,5
341298,3,PM,31,175
341298,3,PM,37,5
341298,3,PM,38,12
341298,3,PM,42,30
341298,3,PM,46,16
341298,3,PM,47,12
341298,3,PM,69,32
341298,3,PM,71,2
341298,4,AM,14,11
341298,4,AM,16,1
341298,4,AM,19,1
341298,4,AM,20,2
341298,4,AM,21,1
341298,4,AM,31,16
341298,4,AM,38,2
341298,4,AM,46,15
341298,4,AM,47,5
341298,4,AM,69,8
341298,4,PM,14,33
341298,4,PM,16,4
341298,4,PM,17,4
341298,4,PM,19,6
341298,4,PM,20,2
341298,4,PM,31,195
341298,4,PM,37,1
341298,4,PM,38,5
341298,4,PM,40,2
341298,4,PM,42,22
341298,4,PM,46,21
341298,4,PM,47,13
341298,4,PM,69,44
341298,4,PM,71,1
341298,5,PM,14,48
341298,5,PM,16,14
341298,5,PM,17,6
341298,5,PM,19,5
341298,5,PM,20,2
341298,5,PM,31,147
341298,5,PM,37,3
341298,5,PM,38,11
341298,5,PM,40,2
341298,5,PM,42,27
341298,5,PM,46,38
341298,5,PM,47,12
341298,5,PM,69,34
341298,5,PM,71,1
341943,1,AM,14,49
341943,1,AM,17,1
341943,1,AM,19,1
341943,1,AM,31,4
341943,1,AM,42,6
341943,1,AM,47,9
341943,1,AM,69,63
341943,1,PM,14,108
341943,1,PM,17,6
341943,1,PM,19,2
341943,1,PM,20,1
341943,1,PM,31,44
341943,1,PM,38,1
341943,1,PM,40,2
341943,1,PM,42,59
341943,1,PM,46,1
341943,1,PM,47,23
341943,1,PM,69,91
341943,2,AM,14,87
341943,2,AM,17,3
341943,2,AM,19,7
341943,2,AM,31,2
341943,2,AM,42,17
341943,2,AM,47,31
341943,2,AM,69,70
341943,2,AM,71,1
341943,2,PM,14,77
341943,2,PM,17,8
341943,2,PM,19,6
341943,2,PM,31,39
341943,2,PM,42,43
341943,2,PM,46,2
341943,2,PM,47,36
341943,2,PM,69,82
341943,2,PM,71,1
341943,3,AM,14,97
341943,3,AM,17,4
341943,3,AM,31,3
341943,3,AM,38,1
341943,3,AM,40,2
341943,3,AM,42,13
341943,3,AM,46,1
341943,3,AM,47,43
341943,3,AM,69,95
341943,3,AM,71,1
341943,3,PM,14,27
341943,3,PM,17,1
341943,3,PM,31,6
341943,3,PM,42,14
341943,3,PM,46,1
341943,3,PM,47,7
341943,3,PM,69,21
341943,4,AM,14,41
341943,4,AM,17,6
341943,4,AM,19,4
341943,4,AM,20,3
341943,4,AM,31,8
341943,4,AM,42,15
341943,4,AM,47,22
341943,4,AM,69,77
341943,4,PM,14,80
341943,4,PM,16,2
341943,4,PM,17,2
341943,4,PM,19,2
341943,4,PM,31,24
341943,4,PM,38,1
341943,4,PM,42,43
341943,4,PM,46,3
341943,4,PM,47,26
341943,4,PM,69,101
341943,4,PM,71,1
341943,5,AM,14,53
341943,5,AM,17,3
341943,5,AM,31,9
341943,5,AM,42,14
341943,5,AM,47,24
341943,5,AM,69,107
341943,5,AM,71,4
341943,5,PM,14,102
341943,5,PM,16,1
341943,5,PM,17,1
341943,5,PM,31,60
341943,5,PM,40,1
341943,5,PM,42,71
341943,5,PM,46,1
341943,5,PM,47,25
341943,5,PM,69,117
341943,5,PM,71,2
341943,6,AM,14,42
341943,6,AM,17,3
341943,6,AM,19,3
341943,6,AM,31,8
341943,6,AM,37,10
341943,6,AM,38,47
341943,6,AM,40,4
341943,6,AM,42,6
341943,6,AM,46,3
341943,6,AM,47,28
341943,6,AM,69,21
341943,6,AM,71,6
341943,6,PM,14,70
341943,6,PM,17,8
341943,6,PM,19,3
341943,6,PM,31,3
341943,6,PM,37,70
341943,6,PM,38,136
341943,6,PM,40,5
341943,6,PM,42,3
341943,6,PM,46,6
341943,6,PM,47,36
341943,6,PM,69,14
341943,6,PM,71,16
341943,7,AM,14,53
341943,7,AM,17,8
341943,7,AM,19,3
341943,7,AM,20,5
341943,7,AM,40,23
341943,7,AM,46,13
341943,7,AM,71,7
341943,7,PM,14,64
341943,7,PM,17,15
341943,7,PM,19,7
341943,7,PM,20,7
341943,7,PM,40,14
341943,7,PM,46,10
341943,7,PM,71,3
341980,1,PM,14,51
341980,1,PM,16,173
341980,1,PM,17,8
341980,1,PM,19,7
341980,1,PM,20,268
341980,1,PM,31,35
341980,1,PM,38,2
341980,1,PM,40,33
341980,1,PM,46,7
341980,1,PM,47,2
341980,1,PM,69,1
341980,1,PM,71,6
341980,2,AM,31,4
341980,2,AM,42,1
341980,2,PM,14,56
341980,2,PM,16,207
341980,2,PM,17,7
341980,2,PM,19,8
341980,2,PM,20,168
341980,2,PM,31,55
341980,2,PM,38,6
341980,2,PM,40,30
341980,2,PM,42,3
341980,2,PM,46,10
341980,2,PM,47,11
341980,2,PM,69,11
341980,2,PM,71,4
341980,3,PM,14,59
341980,3,PM,16,141
341980,3,PM,17,15
341980,3,PM,19,5
341980,3,PM,20,155
341980,3,PM,31,125
341980,3,PM,37,2
341980,3,PM,38,2
341980,3,PM,40,18
341980,3,PM,42,8
341980,3,PM,46,11
341980,3,PM,47,8
341980,3,PM,69,9
341980,3,PM,71,9
341980,4,PM,14,48
341980,4,PM,16,139
341980,4,PM,17,8
341980,4,PM,19,8
341980,4,PM,20,212
341980,4,PM,31,37
341980,4,PM,38,13
341980,4,PM,40,15
341980,4,PM,46,12
341980,4,PM,47,11
341980,4,PM,69,4
341980,4,PM,71,5
341980,5,PM,14,48
341980,5,PM,16,143
341980,5,PM,17,5
341980,5,PM,19,3
341980,5,PM,20,144
341980,5,PM,31,38
341980,5,PM,37,1
341980,5,PM,38,3
341980,5,PM,40,29
341980,5,PM,46,12
341980,5,PM,47,3
341980,5,PM,69,9
341980,5,PM,71,3
341980,6,AM,14,44
341980,6,AM,16,98
341980,6,AM,17,5
341980,6,AM,19,3
341980,6,AM,20,15
341980,6,AM,21,9
341980,6,AM,31,18
341980,6,AM,37,1
341980,6,AM,38,7
341980,6,AM,40,33
341980,6,AM,46,12
341980,6,AM,47,14
341980,6,AM,69,7
341980,6,AM,71,4
341980,6,PM,14,6
341980,6,PM,16,7
341980,6,PM,20,5
341980,6,PM,31,3
341980,6,PM,38,1
341980,6,PM,40,4
341980,6,PM,46,2
341980,6,PM,71,1
342966,1,AM,14,215
342966,1,AM,16,1
342966,1,AM,17,1
342966,1,AM,19,9
342966,1,AM,20,5
342966,1,AM,21,4
342966,1,AM,31,176
342966,1,AM,40,57
342966,1,AM,46,7
342966,1,AM,47,35
342966,1,AM,69,1
342966,1,AM,71,1
342966,1,PM,14,17
342966,1,PM,16,3
342966,1,PM,19,6
342966,1,PM,20,6
342966,1,PM,31,11
342966,1,PM,40,22
342966,1,PM,46,39
342966,1,PM,71,4
342966,2,AM,14,360
342966,2,AM,16,1
342966,2,AM,17,5
342966,2,AM,19,12
342966,2,AM,20,4
342966,2,AM,21,9
342966,2,AM,31,291
342966,2,AM,38,1
342966,2,AM,40,108
342966,2,AM,46,33
342966,2,AM,47,45
342966,2,AM,69,3
342966,2,AM,71,3
342966,2,PM,14,51
342966,2,PM,16,2
342966,2,PM,19,8
342966,2,PM,20,5
342966,2,PM,31,21
342966,2,PM,40,34
342966,2,PM,46,36
342966,2,PM,47,1
342966,3,AM,14,300
342966,3,AM,16,6
342966,3,AM,17,5
342966,3,AM,19,7
342966,3,AM,20,6
342966,3,AM,21,7
342966,3,AM,31,191
342966,3,AM,40,55
342966,3,AM,46,24
342966,3,AM,47,35
342966,3,AM,69,4
342966,3,AM,71,2
342966,3,PM,14,35
342966,3,PM,16,2
342966,3,PM,19,10
342966,3,PM,20,7
342966,3,PM,31,24
342966,3,PM,40,40
342966,3,PM,46,48
342966,3,PM,47,1
342966,3,PM,71,1
342966,4,AM,14,292
342966,4,AM,16,10
342966,4,AM,17,5
342966,4,AM,19,10
342966,4,AM,20,6
342966,4,AM,21,10
342966,4,AM,31,195
342966,4,AM,40,69
342966,4,AM,46,24
342966,4,AM,47,38
342966,4,AM,71,2
342966,4,PM,14,22
342966,4,PM,16,10
342966,4,PM,19,4
342966,4,PM,20,3
342966,4,PM,31,6
342966,4,PM,40,7
342966,4,PM,46,16
342966,4,PM,47,2
342966,5,AM,14,293
342966,5,AM,16,1
342966,5,AM,17,8
342966,5,AM,19,16
342966,5,AM,20,8
342966,5,AM,21,1
342966,5,AM,31,226
342966,5,AM,38,1
342966,5,AM,40,65
342966,5,AM,46,8
342966,5,AM,47,34
342966,5,AM,69,1
342966,5,PM,14,14
342966,5,PM,16,2
342966,5,PM,19,2
342966,5,PM,20,5
342966,5,PM,31,15
342966,5,PM,40,15
342966,5,PM,46,14
342966,5,PM,47,2
342966,5,PM,71,2
342966,6,AM,14,44
342966,6,AM,16,2
342966,6,AM,19,7
342966,6,AM,20,4
342966,6,AM,31,30
342966,6,AM,40,7
342966,6,AM,46,16
342966,6,AM,47,3
342966,6,PM,14,24
342966,6,PM,16,4
342966,6,PM,19,1
342966,6,PM,31,23
342966,6,PM,40,1
342966,6,PM,46,4
342966,6,PM,47,3
343918,1,AM,14,54
343918,1,AM,16,14
343918,1,AM,17,9
343918,1,AM,19,42
343918,1,AM,20,166
343918,1,AM,21,318
343918,1,AM,38,8
343918,1,AM,40,37
343918,1,AM,46,21
343918,1,AM,71,5
343918,1,PM,46,3
343918,2,AM,14,61
343918,2,AM,16,8
343918,2,AM,17,12
343918,2,AM,19,30
343918,2,AM,20,111
343918,2,AM,21,380
343918,2,AM,38,1
343918,2,AM,40,45
343918,2,AM,46,44
343918,2,AM,71,5
343918,3,AM,14,67
343918,3,AM,16,7
343918,3,AM,17,7
343918,3,AM,19,30
343918,3,AM,20,110
343918,3,AM,21,53
343918,3,AM,40,46
343918,3,AM,46,35
343918,3,AM,71,9
343918,4,AM,14,53
343918,4,AM,16,8
343918,4,AM,17,4
343918,4,AM,19,44
343918,4,AM,20,88
343918,4,AM,21,302
343918,4,AM,38,3
343918,4,AM,40,27
343918,4,AM,46,33
343918,4,AM,71,7
343918,4,PM,21,3
343918,4,PM,46,3
343918,5,AM,14,63
343918,5,AM,16,6
343918,5,AM,17,5
343918,5,AM,19,51
343918,5,AM,20,85
343918,5,AM,21,284
343918,5,AM,38,7
343918,5,AM,40,58
343918,5,AM,46,25
343918,5,AM,71,8
343918,5,PM,14,1
343918,5,PM,16,1
343918,5,PM,19,1
343918,5,PM,20,1
343918,5,PM,21,1
343918,6,AM,14,15
343918,6,AM,16,23
343918,6,AM,17,9
343918,6,AM,19,18
343918,6,AM,20,52
343918,6,AM,21,156
343918,6,AM,38,4
343918,6,AM,40,70
343918,6,AM,46,10
343918,6,AM,71,4
343918,6,PM,14,2
343918,6,PM,16,1
343918,6,PM,17,2
343918,6,PM,19,3
343918,6,PM,40,4
343918,7,AM,14,5
343918,7,AM,17,7
343918,7,AM,19,8
343918,7,AM,20,13
343918,7,AM,40,30
343918,7,PM,14,2
343918,7,PM,20,1
343918,7,PM,40,2
344778,1,AM,14,19
344778,1,AM,16,4
344778,1,AM,17,1
344778,1,AM,19,4
344778,1,AM,20,41
344778,1,AM,21,371
344778,1,AM,38,3
344778,1,AM,40,108
344778,1,AM,46,29
344778,1,AM,71,5
344778,1,PM,16,2
344778,1,PM,21,12
344778,1,PM,46,3
344778,2,AM,14,43
344778,2,AM,16,11
344778,2,AM,17,6
344778,2,AM,19,7
344778,2,AM,20,60
344778,2,AM,21,455
344778,2,AM,37,1
344778,2,AM,38,4
344778,2,AM,40,170
344778,2,AM,46,20
344778,2,AM,71,15
344778,2,PM,14,2
344778,2,PM,16,1
344778,2,PM,17,1
344778,2,PM,19,1
344778,2,PM,20,4
344778,2,PM,21,4
344778,2,PM,38,1
344778,2,PM,40,10
344778,2,PM,46,6
344778,3,AM,14,63
344778,3,AM,16,23
344778,3,AM,17,4
344778,3,AM,19,19
344778,3,AM,20,68
344778,3,AM,21,170
344778,3,AM,37,2
344778,3,AM,38,8
344778,3,AM,40,161
344778,3,AM,46,15
344778,3,AM,71,15
344778,3,PM,21,1
344778,4,AM,14,54
344778,4,AM,16,9
344778,4,AM,17,4
344778,4,AM,19,4
344778,4,AM,20,75
344778,4,AM,21,428
344778,4,AM,37,1
344778,4,AM,38,8
344778,4,AM,40,149
344778,4,AM,46,26
344778,4,AM,71,16
344778,4,PM,21,16
344778,5,AM,14,50
344778,5,AM,16,18
344778,5,AM,17,1
344778,5,AM,19,10
344778,5,AM,20,82
344778,5,AM,21,477
344778,5,AM,38,4
344778,5,AM,40,202
344778,5,AM,46,24
344778,5,AM,71,23
344778,5,PM,21,3
344778,5,PM,40,1
344778,5,PM,46,3
344778,6,AM,14,61
344778,6,AM,16,20
344778,6,AM,17,14
344778,6,AM,19,15
344778,6,AM,20,100
344778,6,AM,21,277
344778,6,AM,37,2
344778,6,AM,38,112
344778,6,AM,40,298
344778,6,AM,46,6
344778,6,AM,71,12
344778,6,PM,16,2
344778,6,PM,17,1
344778,6,PM,19,3
344778,6,PM,20,2
344778,6,PM,40,12
344778,6,PM,71,2
344778,7,AM,14,52
344778,7,AM,16,23
344778,7,AM,19,26
344778,7,AM,20,75
344778,7,AM,40,503
344778,7,AM,46,1
344778,7,AM,71,34
344778,7,PM,20,2
344778,7,PM,40,12
344778,7,PM,71,1
345221,1,AM,14,125
345221,1,AM,16,31
345221,1,AM,17,5
345221,1,AM,19,23
345221,1,AM,20,26
345221,1,AM,21,417
345221,1,AM,38,7
345221,1,AM,40,19
345221,1,AM,46,6
345221,1,AM,71,4
345221,1,PM,14,4
345221,1,PM,19,4
345221,1,PM,20,4
345221,1,PM,21,11
345221,1,PM,37,1
345221,1,PM,38,1
345221,1,PM,40,6
345221,1,PM,46,5
345221,2,AM,14,144
345221,2,AM,16,34
345221,2,AM,17,1
345221,2,AM,19,41
345221,2,AM,20,15
345221,2,AM,21,491
345221,2,AM,37,1
345221,2,AM,38,7
345221,2,AM,40,31
345221,2,AM,46,18
345221,2,AM,71,10
345221,2,PM,14,10
345221,2,PM,16,8
345221,2,PM,19,11
345221,2,PM,20,3
345221,2,PM,21,8
345221,2,PM,40,8
345221,2,PM,46,14
345221,3,AM,14,179
345221,3,AM,16,28
345221,3,AM,17,6
345221,3,AM,19,51
345221,3,AM,20,19
345221,3,AM,21,59
345221,3,AM,37,23
345221,3,AM,38,27
345221,3,AM,40,21
345221,3,AM,46,11
345221,3,AM,71,6
345221,3,PM,14,15
345221,3,PM,16,6
345221,3,PM,19,8
345221,3,PM,20,4
345221,3,PM,38,6
345221,3,PM,40,9
345221,3,PM,46,11
345221,3,PM,71,5
345221,4,AM,14,216
345221,4,AM,16,47
345221,4,AM,17,1
345221,4,AM,19,40
345221,4,AM,20,26
345221,4,AM,21,384
345221,4,AM,37,8
345221,4,AM,38,12
345221,4,AM,40,22
345221,4,AM,46,16
345221,4,AM,71,7
345221,4,PM,14,13
345221,4,PM,16,8
345221,4,PM,19,9
345221,4,PM,20,1
345221,4,PM,21,11
345221,4,PM,37,1
345221,4,PM,38,1
345221,4,PM,40,6
345221,4,PM,46,16
345221,4,PM,71,1
345221,5,AM,14,189
345221,5,AM,16,38
345221,5,AM,17,13
345221,5,AM,19,21
345221,5,AM,20,11
345221,5,AM,21,522
345221,5,AM,37,1
345221,5,AM,38,1
345221,5,AM,40,29
345221,5,AM,46,13
345221,5,AM,71,7
345221,5,PM,14,16
345221,5,PM,16,1
345221,5,PM,17,1
345221,5,PM,19,10
345221,5,PM,20,4
345221,5,PM,21,11
345221,5,PM,40,11
345221,5,PM,46,8
345221,6,AM,14,36
345221,6,AM,16,14
345221,6,AM,17,1
345221,6,AM,19,19
345221,6,AM,20,4
345221,6,AM,21,43
345221,6,AM,38,14
345221,6,AM,40,8
345221,6,AM,46,9
345221,6,AM,71,1
345221,6,PM,14,2
345221,6,PM,16,3
345221,6,PM,19,4
345221,6,PM,20,1
345221,6,PM,38,1
345221,6,PM,40,1
345221,6,PM,46,3
345221,6,PM,71,1
345221,7,AM,14,12
345221,7,AM,16,2
345221,7,AM,17,1
345221,7,AM,19,11
345221,7,AM,20,14
345221,7,AM,40,28
345221,7,AM,46,11
345221,7,AM,71,4
345221,7,PM,14,2
345221,7,PM,19,3
345221,7,PM,20,1
345221,7,PM,40,2
345221,7,PM,71,1
345238,1,AM,14,54
345238,1,AM,16,14
345238,1,AM,17,10
345238,1,AM,19,18
345238,1,AM,20,39
345238,1,AM,21,197
345238,1,AM,31,2
345238,1,AM,38,18
345238,1,AM,40,2
345238,1,AM,42,1
345238,1,AM,47,49
345238,1,AM,69,10
345238,1,AM,71,2
345238,1,PM,14,35
345238,1,PM,16,11
345238,1,PM,17,1
345238,1,PM,19,9
345238,1,PM,20,25
345238,1,PM,31,14
345238,1,PM,37,9
345238,1,PM,38,24
345238,1,PM,40,2
345238,1,PM,42,11
345238,1,PM,47,29
345238,1,PM,69,34
345238,1,PM,71,2
345238,2,AM,14,57
345238,2,AM,16,13
345238,2,AM,17,9
345238,2,AM,19,24
345238,2,AM,20,32
345238,2,AM,21,170
345238,2,AM,31,5
345238,2,AM,37,3
345238,2,AM,38,18
345238,2,AM,40,2
345238,2,AM,47,98
345238,2,AM,69,22
345238,2,AM,71,4
345238,2,PM,14,40
345238,2,PM,16,12
345238,2,PM,17,9
345238,2,PM,19,11
345238,2,PM,20,42
345238,2,PM,31,15
345238,2,PM,37,2
345238,2,PM,38,29
345238,2,PM,40,3
345238,2,PM,42,5
345238,2,PM,46,4
345238,2,PM,47,40
345238,2,PM,69,35
345238,2,PM,71,2
345238,3,AM,14,44
345238,3,AM,16,17
345238,3,AM,17,17
345238,3,AM,19,20
345238,3,AM,20,32
345238,3,AM,21,88
345238,3,AM,31,2
345238,3,AM,37,3
345238,3,AM,38,42
345238,3,AM,40,3
345238,3,AM,42,1
345238,3,AM,46,2
345238,3,AM,47,91
345238,3,AM,69,25
345238,3,AM,71,3
345238,3,PM,14,12
345238,3,PM,16,9
345238,3,PM,17,2
345238,3,PM,19,6
345238,3,PM,20,40
345238,3,PM,31,5
345238,3,PM,37,6
345238,3,PM,38,6
345238,3,PM,42,11
345238,3,PM,47,19
345238,3,PM,69,31
345238,3,PM,71,1
345238,4,AM,14,46
345238,4,AM,16,20
345238,4,AM,17,13
345238,4,AM,19,26
345238,4,AM,20,35
345238,4,AM,21,167
345238,4,AM,31,3
345238,4,AM,37,3
345238,4,AM,38,33
345238,4,AM,40,1
345238,4,AM,42,1
345238,4,AM,46,1
345238,4,AM,47,79
345238,4,AM,69,15
345238,4,AM,71,1
345238,4,PM,14,23
345238,4,PM,16,10
345238,4,PM,17,2
345238,4,PM,19,3
345238,4,PM,20,21
345238,4,PM,31,5
345238,4,PM,37,5
345238,4,PM,38,9
345238,4,PM,42,2
345238,4,PM,47,17
345238,4,PM,69,22
345238,4,PM,71,3
345238,5,AM,14,53
345238,5,AM,16,11
345238,5,AM,17,13
345238,5,AM,19,19
345238,5,AM,20,30
345238,5,AM,21,220
345238,5,AM,31,6
345238,5,AM,37,1
345238,5,AM,38,18
345238,5,AM,40,1
345238,5,AM,42,2
345238,5,AM,47,81
345238,5,AM,69,23
345238,5,AM,71,1
345238,5,PM,14,28
345238,5,PM,16,7
345238,5,PM,17,13
345238,5,PM,19,17
345238,5,PM,20,37
345238,5,PM,31,18
345238,5,PM,37,9
345238,5,PM,38,30
345238,5,PM,40,2
345238,5,PM,42,14
345238,5,PM,46,3
345238,5,PM,47,34
345238,5,PM,69,45
345238,5,PM,71,2
345238,6,AM,14,30
345238,6,AM,16,21
345238,6,AM,17,12
345238,6,AM,19,9
345238,6,AM,20,64
345238,6,AM,21,93
345238,6,AM,31,3
345238,6,AM,37,1
345238,6,AM,38,39
345238,6,AM,40,3
345238,6,AM,47,36
345238,6,AM,69,10
345238,6,AM,71,4
345238,6,PM,14,23
345238,6,PM,16,15
345238,6,PM,17,20
345238,6,PM,19,5
345238,6,PM,20,12
345238,6,PM,31,4
345238,6,PM,37,12
345238,6,PM,38,31
345238,6,PM,40,2
345238,6,PM,47,8
345238,6,PM,69,1
345238,7,AM,14,7
345238,7,AM,16,26
345238,7,AM,17,8
345238,7,AM,19,11
345238,7,AM,20,1
345238,7,AM,40,1
345238,7,AM,71,4
345238,7,PM,14,15
345238,7,PM,16,25
345238,7,PM,17,15
345238,7,PM,19,7
345238,7,PM,20,3
345238,7,PM,40,10
345238,7,PM,46,1
345238,7,PM,71,4
345275,1,AM,14,308
345275,1,AM,16,1
345275,1,AM,17,2
345275,1,AM,19,17
345275,1,AM,20,1
345275,1,AM,31,6
345275,1,AM,38,5
345275,1,AM,40,9
345275,1,AM,46,86
345275,1,AM,47,66
345275,1,AM,69,42
345275,2,AM,14,377
345275,2,AM,17,3
345275,2,AM,19,13
345275,2,AM,21,2
345275,2,AM,31,10
345275,2,AM,38,3
345275,2,AM,40,13
345275,2,AM,46,93
345275,2,AM,47,64
345275,2,AM,69,62
345275,3,AM,14,300
345275,3,AM,17,3
345275,3,AM,19,20
345275,3,AM,31,9
345275,3,AM,38,7
345275,3,AM,40,8
345275,3,AM,46,91
345275,3,AM,47,70
345275,3,AM,69,61
345275,4,AM,14,356
345275,4,AM,17,1
345275,4,AM,19,14
345275,4,AM,20,2
345275,4,AM,21,3
345275,4,AM,31,6
345275,4,AM,38,13
345275,4,AM,40,15
345275,4,AM,46,126
345275,4,AM,47,94
345275,4,AM,69,52
345275,5,AM,14,371
345275,5,AM,17,1
345275,5,AM,19,16
345275,5,AM,21,1
345275,5,AM,31,4
345275,5,AM,38,5
345275,5,AM,40,11
345275,5,AM,46,118
345275,5,AM,47,95
345275,5,AM,69,64
345275,6,AM,14,217
345275,6,AM,17,22
345275,6,AM,19,13
345275,6,AM,20,3
345275,6,AM,21,2
345275,6,AM,31,16
345275,6,AM,38,24
345275,6,AM,40,23
345275,6,AM,42,1
345275,6,AM,46,55
345275,6,AM,47,72
345275,6,AM,69,54
345275,6,PM,31,1
345275,6,PM,69,1
345275,7,AM,14,106
345275,7,AM,16,4
345275,7,AM,17,6
345275,7,AM,19,10
