issuer_code,day_period,violation_code,count
357804,PM,20,19
357804,PM,23,1
357804,PM,24,3
357804,PM,31,170
357804,PM,35,28
357804,PM,37,54
357804,PM,38,64
357804,PM,40,28
357804,PM,42,229
357804,PM,46,11
357804,PM,47,104
357804,PM,48,30
357804,PM,50,1
357804,PM,51,5
357804,PM,53,3
357804,PM,64,14
357804,PM,69,304
357804,PM,70,18
357804,PM,71,25
357804,PM,74,3
357804,PM,84,10
358233,AM,14,2
358233,AM,16,2
358233,AM,19,7
358233,AM,20,2
358233,AM,21,25
358233,AM,37,21
358233,AM,38,29
358233,AM,40,3
358233,AM,48,1
358233,AM,50,1
358233,AM,70,2
358233,AM,71,2
358233,AM,84,1
358233,PM,10,31
358233,PM,13,7
358233,PM,14,361
358233,PM,16,108
358233,PM,17,21
358233,PM,19,90
358233,PM,20,141
358233,PM,21,9
358233,PM,37,840
358233,PM,38,675
358233,PM,40,70
358233,PM,46,77
358233,PM,48,10
358233,PM,50,8
358233,PM,51,2
358233,PM,53,5
358233,PM,67,1
358233,PM,70,74
358233,PM,71,117
358233,PM,74,11
358233,PM,82,11
358233,PM,84,7
358233,PM,98,1
358525,AM,10,11
358525,AM,11,5
358525,AM,13,4
358525,AM,14,47
358525,AM,16,27
358525,AM,17,13
358525,AM,18,1
358525,AM,19,27
358525,AM,20,27
358525,AM,21,222
358525,AM,31,1
358525,AM,37,289
358525,AM,38,388
358525,AM,40,41
358525,AM,42,3
358525,AM,46,40
358525,AM,48,12
358525,AM,50,4
358525,AM,51,1
358525,AM,64,2
358525,AM,69,7
358525,AM,70,13
358525,AM,71,48
358525,AM,73,1
358525,AM,74,4
358525,AM,84,7
358525,PM,10,4
358525,PM,14,67
358525,PM,16,30
358525,PM,17,10
358525,PM,18,1
358525,PM,19,20
358525,PM,20,16
358525,PM,21,43
358525,PM,24,1
358525,PM,31,1
358525,PM,37,322
358525,PM,38,281
358525,PM,40,70
358525,PM,42,3
358525,PM,46,39
358525,PM,48,2
358525,PM,50,5
358525,PM,51,2
358525,PM,53,2
358525,PM,69,6
358525,PM,70,20
358525,PM,71,40
358525,PM,74,2
358525,PM,84,5
358647,AM,14,4
358647,AM,19,1
358647,AM,21,9
358647,AM,37,9
358647,AM,38,5
358647,AM,40,2
358647,AM,46,2
358647,AM,82,1
358647,PM,10,8
358647,PM,11,2
358647,PM,13,9
358647,PM,14,252
358647,PM,16,55
358647,PM,17,14
358647,PM,19,67
358647,PM,20,101
358647,PM,23,1
358647,PM,31,2
358647,PM,37,716
358647,PM,38,629
358647,PM,40,219
358647,PM,42,7
358647,PM,46,141
358647,PM,48,44
358647,PM,50,32
358647,PM,51,9
358647,PM,53,16
358647,PM,60,1
358647,PM,61,4
358647,PM,64,1
358647,PM,67,1
358647,PM,69,2
358647,PM,70,49
358647,PM,71,126
358647,PM,73,2
358647,PM,74,12
358647,PM,75,1
358647,PM,82,11
358647,PM,83,2
358647,PM,84,16
358664,PM,10,21
358664,PM,13,2
358664,PM,14,331
358664,PM,16,84
358664,PM,17,23
358664,PM,18,18
358664,PM,19,21
358664,PM,20,54
358664,PM,31,22
358664,PM,37,767
358664,PM,38,752
358664,PM,40,67
358664,PM,42,24
358664,PM,46,24
358664,PM,47,4
358664,PM,48,3
358664,PM,50,7
358664,PM,53,3
358664,PM,69,19
358664,PM,70,80
358664,PM,71,177
358664,PM,74,20
358664,PM,75,2
358840,AM,10,1
358840,AM,14,2
358840,AM,16,2
358840,AM,19,1
358840,AM,20,2
358840,AM,21,1
358840,AM,37,17
358840,AM,38,48
358840,AM,40,1
358840,AM,70,3
358840,AM,71,1
358840,PM,10,8
358840,PM,13,1
358840,PM,14,79
358840,PM,16,77
358840,PM,17,12
358840,PM,19,34
358840,PM,20,55
358840,PM,21,11
358840,PM,24,1
358840,PM,31,2
358840,PM,37,803
358840,PM,38,700
358840,PM,40,94
358840,PM,42,3
358840,PM,46,7
358840,PM,48,2
358840,PM,50,6
358840,PM,53,3
358840,PM,69,2
358840,PM,70,18
358840,PM,71,67
358840,PM,74,1
358856,AM,10,10
358856,AM,13,2
358856,AM,14,137
358856,AM,16,27
358856,AM,17,9
358856,AM,19,66
358856,AM,20,25
358856,AM,21,214
358856,AM,31,1
358856,AM,37,352
358856,AM,38,689
358856,AM,40,129
358856,AM,45,2
358856,AM,46,28
358856,AM,48,6
358856,AM,50,11
358856,AM,51,1
358856,AM,53,4
358856,AM,69,9
358856,AM,70,14
358856,AM,71,31
358856,AM,72,1
358856,AM,73,1
358856,AM,82,3
358856,AM,84,24
358856,PM,10,4
358856,PM,11,1
358856,PM,13,1
358856,PM,14,33
358856,PM,16,6
358856,PM,17,8
358856,PM,19,29
358856,PM,20,33
358856,PM,21,30
358856,PM,32,3
358856,PM,37,191
358856,PM,38,212
358856,PM,39,3
358856,PM,40,50
358856,PM,45,1
358856,PM,46,19
358856,PM,48,1
358856,PM,50,1
358856,PM,51,3
358856,PM,53,1
358856,PM,69,6
358856,PM,70,3
358856,PM,71,14
358856,PM,82,1
358856,PM,84,4
358868,AM,10,6
358868,AM,13,1
358868,AM,14,22
358868,AM,16,30
358868,AM,17,9
358868,AM,19,35
358868,AM,20,13
358868,AM,21,236
358868,AM,24,2
358868,AM,37,219
358868,AM,38,226
358868,AM,40,62
358868,AM,46,44
358868,AM,48,29
358868,AM,50,3
358868,AM,51,3
358868,AM,53,6
358868,AM,69,4
358868,AM,70,11
358868,AM,71,40
358868,AM,74,2
358868,AM,75,1
358868,AM,84,6
358868,AM,98,1
358868,PM,10,10
358868,PM,13,3
358868,PM,14,29
358868,PM,16,13
358868,PM,17,8
358868,PM,19,33
358868,PM,20,29
358868,PM,21,16
358868,PM,24,1
358868,PM,31,2
358868,PM,37,375
358868,PM,38,221
358868,PM,39,1
358868,PM,40,52
358868,PM,46,52
358868,PM,48,15
358868,PM,50,8
358868,PM,51,3
358868,PM,53,5
358868,PM,60,1
358868,PM,69,1
358868,PM,70,13
358868,PM,71,37
358868,PM,84,3
358878,AM,13,2
358878,AM,16,1
358878,AM,37,7
358878,AM,38,7
358878,AM,40,2
358878,PM,10,39
358878,PM,13,4
358878,PM,14,215
358878,PM,16,139
358878,PM,17,34
358878,PM,18,13
358878,PM,19,85
358878,PM,20,47
358878,PM,23,3
358878,PM,31,5
358878,PM,37,433
358878,PM,38,589
358878,PM,40,241
358878,PM,42,1
358878,PM,46,93
358878,PM,48,5
358878,PM,50,26
358878,PM,51,4
358878,PM,53,43
358878,PM,59,1
358878,PM,64,2
358878,PM,69,6
358878,PM,70,29
358878,PM,71,76
358878,PM,74,7
358878,PM,75,1
358878,PM,84,11
358889,AM,10,1
358889,AM,14,3
358889,AM,17,1
358889,AM,37,3
358889,AM,38,8
358889,AM,46,4
358889,PM,10,7
358889,PM,11,1
358889,PM,14,187
358889,PM,16,8
358889,PM,17,28
358889,PM,19,46
358889,PM,20,24
358889,PM,24,1
358889,PM,31,1
358889,PM,37,633
358889,PM,38,686
358889,PM,40,149
358889,PM,46,641
358889,PM,48,11
358889,PM,50,13
358889,PM,67,3
358889,PM,69,1
358889,PM,70,31
358889,PM,71,64
358889,PM,82,2
358889,PM,84,1
358889,PM,98,1
358896,AM,14,1
358896,AM,37,7
358896,AM,38,3
358896,AM,40,1
358896,AM,71,1
358896,PM,10,12
358896,PM,13,6
358896,PM,14,86
358896,PM,16,120
358896,PM,19,12
358896,PM,20,16
358896,PM,23,1
358896,PM,24,1
358896,PM,31,2
358896,PM,37,754
358896,PM,38,495
358896,PM,40,52
358896,PM,42,2
358896,PM,46,7
358896,PM,48,1
358896,PM,50,9
358896,PM,69,3
358896,PM,70,41
358896,PM,71,85
358896,PM,73,1
358896,PM,74,3
358896,PM,75,2
358896,PM,84,2
358914,AM,8,3
358914,AM,10,1
358914,AM,13,51
358914,AM,14,131
358914,AM,16,34
358914,AM,17,22
358914,AM,19,51
358914,AM,20,153
358914,AM,21,792
358914,AM,23,2
358914,AM,37,129
358914,AM,38,333
358914,AM,39,1
358914,AM,40,117
358914,AM,46,42
358914,AM,48,1
358914,AM,50,29
358914,AM,51,11
358914,AM,52,1
358914,AM,53,106
358914,AM,60,5
358914,AM,70,55
358914,AM,71,64
358914,AM,74,1
358914,AM,84,32
358914,PM,8,1
358914,PM,13,1
358914,PM,14,15
358914,PM,16,3
358914,PM,17,4
358914,PM,19,22
358914,PM,20,25
358914,PM,21,8
358914,PM,37,114
358914,PM,38,157
358914,PM,40,53
358914,PM,46,45
358914,PM,48,1
358914,PM,50,9
358914,PM,51,2
358914,PM,52,1
358914,PM,70,12
358914,PM,71,12
358914,PM,74,2
358914,PM,84,8
358928,AM,10,7
358928,AM,11,4
358928,AM,13,1
358928,AM,14,27
358928,AM,16,13
358928,AM,17,2
358928,AM,19,17
358928,AM,20,39
358928,AM,21,191
358928,AM,24,2
358928,AM,37,216
358928,AM,38,240
358928,AM,40,79
358928,AM,46,21
358928,AM,48,13
358928,AM,50,13
358928,AM,51,2
358928,AM,53,2
358928,AM,70,15
358928,AM,71,17
358928,AM,72,1
358928,AM,74,1
358928,AM,84,6
358928,AM,98,1
358928,PM,10,3
358928,PM,11,1
358928,PM,13,3
358928,PM,14,36
358928,PM,16,16
358928,PM,17,5
358928,PM,19,23
358928,PM,20,48
358928,PM,21,60
358928,PM,23,1
358928,PM,24,2
358928,PM,37,286
358928,PM,38,261
358928,PM,40,97
358928,PM,46,25
358928,PM,48,11
358928,PM,50,13
358928,PM,51,4
358928,PM,53,12
358928,PM,59,1
358928,PM,70,14
358928,PM,71,24
358928,PM,74,1
358928,PM,84,8
358929,AM,14,1
358929,AM,37,5
358929,AM,38,11
358929,AM,40,1
358929,PM,10,10
358929,PM,13,1
358929,PM,14,162
358929,PM,16,18
358929,PM,17,1
358929,PM,18,2
358929,PM,19,24
358929,PM,20,29
358929,PM,21,1
358929,PM,37,1044
358929,PM,38,911
358929,PM,40,73
358929,PM,42,4
358929,PM,46,4
358929,PM,48,4
358929,PM,50,13
358929,PM,59,1
358929,PM,69,4
358929,PM,70,50
358929,PM,71,65
358929,PM,74,10
358929,PM,98,1
358939,AM,37,1
358939,AM,38,7
358939,AM,70,1
358939,PM,10,16
358939,PM,13,3
358939,PM,14,81
358939,PM,16,17
358939,PM,18,34
358939,PM,19,26
358939,PM,20,34
358939,PM,37,1176
358939,PM,38,836
358939,PM,40,56
358939,PM,42,5
358939,PM,46,13
358939,PM,48,1
358939,PM,50,4
358939,PM,53,8
358939,PM,69,4
358939,PM,70,5
358939,PM,71,11
358939,PM,74,2
359294,PM,10,2
359294,PM,11,2
359294,PM,14,68
359294,PM,16,24
359294,PM,17,3
359294,PM,19,18
359294,PM,20,14
359294,PM,24,1
359294,PM,31,1
359294,PM,37,315
359294,PM,38,274
359294,PM,40,24
359294,PM,42,7
359294,PM,43,1
359294,PM,46,12
359294,PM,50,2
359294,PM,69,10
359294,PM,70,6
359294,PM,71,27
359294,PM,73,1
359294,PM,74,1
359316,AM,10,1
359316,AM,11,1
359316,AM,13,7
359316,AM,14,47
359316,AM,16,1
359316,AM,17,4
359316,AM,19,10
359316,AM,20,3
359316,AM,21,16
359316,AM,24,1
359316,AM,31,18
359316,AM,37,30
359316,AM,38,41
359316,AM,40,4
359316,AM,42,17
359316,AM,46,3
359316,AM,47,70
359316,AM,48,7
359316,AM,53,10
359316,AM,64,5
359316,AM,69,99
359316,AM,70,4
359316,AM,71,14
359316,AM,74,1
359316,AM,82,1
359316,AM,84,4
359316,PM,13,11
359316,PM,14,54
359316,PM,17,1
359316,PM,18,3
359316,PM,19,11
359316,PM,20,3
359316,PM,21,2
359316,PM,31,36
359316,PM,35,10
359316,PM,37,85
359316,PM,38,54
359316,PM,40,4
359316,PM,42,67
359316,PM,46,2
359316,PM,47,38
359316,PM,48,6
359316,PM,53,2
359316,PM,64,1
359316,PM,69,101
359316,PM,70,12
359316,PM,71,10
359316,PM,84,2
359324,AM,10,1
359324,AM,14,15
359324,AM,17,1
359324,AM,19,4
359324,AM,20,1
359324,AM,31,8
359324,AM,37,4
359324,AM,38,12
359324,AM,40,1
359324,AM,42,3
359324,AM,46,1
359324,AM,47,7
359324,AM,50,1
359324,AM,69,6
359324,AM,71,1
359324,AM,84,1
359324,PM,10,4
359324,PM,13,4
359324,PM,14,94
359324,PM,17,18
359324,PM,19,18
359324,PM,20,8
359324,PM,31,54
359324,PM,35,1
359324,PM,37,112
359324,PM,38,80
359324,PM,40,11
359324,PM,42,132
359324,PM,46,5
359324,PM,47,129
359324,PM,48,9
359324,PM,50,2
359324,PM,53,11
359324,PM,69,159
359324,PM,70,4
359324,PM,71,14
359324,PM,82,1
359324,PM,84,22
359325,AM,37,1
359325,AM,38,2
359325,PM,10,1
359325,PM,14,54
359325,PM,16,17
359325,PM,17,1
359325,PM,18,5
359325,PM,19,6
359325,PM,20,10
359325,PM,37,365
359325,PM,38,297
359325,PM,40,19
359325,PM,46,2
359325,PM,70,17
359325,PM,71,23
359325,PM,72,1
359325,PM,74,3
359326,AM,20,1
359326,AM,37,4
359326,AM,38,13
359326,AM,40,1
359326,AM,50,1
359326,AM,70,1
359326,AM,71,3
359326,PM,10,18
359326,PM,11,2
359326,PM,13,1
359326,PM,14,55
359326,PM,16,18
359326,PM,17,8
359326,PM,18,9
359326,PM,19,7
359326,PM,20,16
359326,PM,31,1
359326,PM,37,380
359326,PM,38,340
359326,PM,40,28
359326,PM,42,7
359326,PM,46,3
359326,PM,48,4
359326,PM,50,15
359326,PM,53,3
359326,PM,67,1
359326,PM,69,11
359326,PM,70,22
359326,PM,71,40
359326,PM,74,1
359330,AM,14,1
359330,AM,74,1
359330,PM,11,3
359330,PM,13,1
359330,PM,14,33
359330,PM,16,1
359330,PM,17,7
359330,PM,19,9
359330,PM,31,82
359330,PM,35,7
359330,PM,37,117
359330,PM,38,119
359330,PM,40,17
359330,PM,42,160
359330,PM,46,2
359330,PM,47,52
359330,PM,48,2
359330,PM,53,8
359330,PM,69,219
359330,PM,70,2
359330,PM,71,22
359330,PM,73,1
359330,PM,74,8
359330,PM,82,1
359330,PM,84,17
894955,AM,9,125
894955,AM,14,7
894955,AM,17,4
894955,AM,18,43
894955,AM,19,162
894955,AM,27,1
894955,AM,41,1
894955,AM,46,159
894955,AM,47,46
894955,AM,48,9
894955,AM,50,1
894955,AM,53,6
894955,AM,64,16
894955,AM,70,1
894955,AM,74,3
894955,PM,9,69
894955,PM,14,8
894955,PM,16,1
894955,PM,17,4
894955,PM,18,2
894955,PM,19,147
894955,PM,40,2
894955,PM,46,178
894955,PM,47,31
894955,PM,48,3
894955,PM,53,2
894955,PM,64,16
894955,PM,74,5
895496,AM,14,2
895496,AM,18,1
895496,AM,19,181
895496,AM,37,3
895496,AM,38,1
895496,AM,40,1
895496,AM,44,1
895496,AM,46,86
895496,AM,47,486
895496,AM,48,50
895496,AM,70,1
895496,AM,98,1
895496,PM,14,1
895496,PM,17,1
895496,PM,19,96
895496,PM,31,1
895496,PM,37,1
895496,PM,38,2
895496,PM,46,30
895496,PM,47,327
895496,PM,48,22
895496,PM,50,1
895496,PM,71,1
895496,PM,98,3
897937,AM,4,1
897937,AM,13,3
897937,AM,14,95
897937,AM,16,37
897937,AM,17,10
897937,AM,19,17
897937,AM,20,135
897937,AM,21,211
897937,AM,24,68
897937,AM,37,6
897937,AM,38,6
897937,AM,40,23
897937,AM,42,1
897937,AM,45,19
897937,AM,46,234
897937,AM,48,4
897937,AM,50,14
897937,AM,51,10
897937,AM,53,32
897937,AM,58,3
897937,AM,60,15
897937,AM,62,6
897937,AM,64,2
897937,AM,67,1
897937,AM,68,1
897937,AM,70,6
897937,AM,71,52
897937,AM,74,4
897937,AM,98,6
897937,PM,14,8
897937,PM,17,3
897937,PM,19,8
897937,PM,20,15
897937,PM,21,2
897937,PM,24,4
897937,PM,37,1
897937,PM,40,1
897937,PM,46,57
897937,PM,50,1
897937,PM,51,1
897937,PM,53,5
897937,PM,60,3
897937,PM,70,1
897937,PM,71,1
901890,AM,10,40
901890,AM,11,2
901890,AM,13,3
901890,AM,14,68
901890,AM,16,112
901890,AM,17,49
901890,AM,19,394
901890,AM,20,84
901890,AM,21,2
901890,AM,31,4
901890,AM,37,1
901890,AM,38,33
901890,AM,40,15
901890,AM,41,1
901890,AM,45,23
901890,AM,46,65
901890,AM,48,4
901890,AM,50,19
901890,AM,51,30
901890,AM,53,1
901890,AM,57,1
901890,AM,60,1
901890,AM,61,1
901890,AM,67,1
901890,AM,70,3
901890,AM,71,14
901890,AM,74,51
901890,AM,98,41
901890,PM,10,5
901890,PM,14,11
901890,PM,16,14
901890,PM,17,5
901890,PM,19,55
901890,PM,20,13
901890,PM,27,1
901890,PM,38,8
901890,PM,40,11
901890,PM,41,1
901890,PM,45,4
901890,PM,46,6
901890,PM,48,1
901890,PM,50,2
901890,PM,51,2
901890,PM,70,1
901890,PM,74,7
901890,PM,98,8
903106,AM,4,1
903106,AM,16,2
903106,AM,17,3
903106,AM,19,45
903106,AM,20,19
903106,AM,21,5
903106,AM,31,1
903106,AM,37,2
903106,AM,38,2
903106,AM,40,5
903106,AM,45,164
903106,AM,46,1076
903106,AM,51,10
903106,AM,67,1
903106,AM,70,30
903106,AM,71,223
903106,AM,74,3
903106,AM,95,1
903106,AM,98,6
903106,PM,19,4
903106,PM,20,1
903106,PM,31,1
903106,PM,45,75
903106,PM,46,161
903106,PM,70,3
903106,PM,71,7
904597,AM,4,1
904597,AM,7,1
904597,AM,10,16
904597,AM,13,2
904597,AM,14,651
904597,AM,17,49
904597,AM,18,1
904597,AM,19,49
904597,AM,20,159
904597,AM,27,2
904597,AM,31,1
904597,AM,37,3
904597,AM,38,7
904597,AM,40,53
904597,AM,41,1
904597,AM,44,1
904597,AM,45,96
904597,AM,46,272
904597,AM,47,291
904597,AM,48,19
904597,AM,49,7
904597,AM,50,14
904597,AM,51,11
904597,AM,53,1
904597,AM,59,2
904597,AM,60,1
904597,AM,62,6
904597,AM,63,1
904597,AM,65,1
904597,AM,67,2
904597,AM,70,4
904597,AM,71,1
904597,AM,74,4
904597,AM,84,27
904597,AM,91,1
904597,AM,98,20
904597,AM,99,1
904597,PM,10,2
904597,PM,14,26
904597,PM,17,1
904597,PM,19,1
904597,PM,20,14
904597,PM,38,5
904597,PM,45,1
904597,PM,46,53
904597,PM,47,18
904597,PM,48,2
906258,AM,10,1
906258,AM,14,94
906258,AM,16,38
906258,AM,17,1
906258,AM,19,170
906258,AM,20,266
906258,AM,21,282
906258,AM,37,2
906258,AM,40,57
906258,AM,41,2
906258,AM,45,8
906258,AM,46,211
906258,AM,70,5
906258,AM,71,45
906258,AM,74,5
906258,AM,98,3
906258,PM,14,56
906258,PM,16,19
906258,PM,19,101
906258,PM,20,119
906258,PM,21,4
906258,PM,40,32
906258,PM,45,1
906258,PM,46,188
906258,PM,70,7
906258,PM,71,19
906258,PM,74,1
906258,PM,98,2
906659,AM,9,10
906659,AM,14,21
906659,AM,16,4
906659,AM,17,1
906659,AM,19,143
906659,AM,20,23
906659,AM,21,6
906659,AM,31,3
906659,AM,34,1
906659,AM,37,5
906659,AM,38,3
906659,AM,40,9
906659,AM,41,4
906659,AM,45,194
906659,AM,46,208
906659,AM,48,132
906659,AM,50,9
906659,AM,51,12
906659,AM,53,18
906659,AM,67,1
906659,AM,71,1
906659,AM,74,1
906659,PM,14,3
906659,PM,17,1
906659,PM,19,21
906659,PM,20,2
906659,PM,21,2
906659,PM,40,1
906659,PM,41,1
906659,PM,45,28
906659,PM,46,13
906659,PM,48,12
906659,PM,50,1
906659,PM,51,1
906659,PM,53,1
907041,AM,14,29
907041,AM,17,1
907041,AM,19,144
907041,AM,20,12
907041,AM,21,22
907041,AM,27,1
907041,AM,34,2
907041,AM,40,2
907041,AM,41,2
907041,AM,45,7
907041,AM,46,1352
907041,AM,70,168
907041,AM,99,1
907041,PM,14,3
907041,PM,19,11
907041,PM,27,2
907041,PM,46,118
907041,PM,70,17
907041,PM,74,1
911170,AM,18,74
911170,AM,19,143
911170,AM,46,390
911170,PM,18,52
911170,PM,19,4
911170,PM,37,1
911170,PM,46,12
915560,AM,9,1
915560,AM,14,22
915560,AM,16,3
915560,AM,17,1
915560,AM,19,17
915560,AM,20,2
915560,AM,27,1
915560,AM,31,1
915560,AM,34,1
915560,AM,37,2
915560,AM,38,1
915560,AM,40,4
915560,AM,41,5
915560,AM,44,2
915560,AM,46,640
915560,AM,47,397
915560,AM,49,6
915560,AM,50,5
915560,AM,77,1
915560,AM,78,1
915560,PM,14,10
915560,PM,18,6
915560,PM,19,8
915560,PM,40,1
915560,PM,46,58
915560,PM,47,32
916949,AM,4,1
916949,AM,21,2
916949,AM,27,1
916949,AM,37,2
916949,AM,38,1
916949,AM,40,1
916949,AM,41,1
916949,AM,61,1
916949,AM,64,408
916949,AM,65,1
916949,AM,69,5
916949,AM,74,106
916949,PM,14,5
916949,PM,18,5
916949,PM,45,1
916949,PM,46,12
916949,PM,48,5
916949,PM,50,1
916949,PM,64,12
916949,PM,74,2
916949,PM,84,1
920567,AM,14,1
920567,AM,16,5
920567,AM,17,13
920567,AM,19,62
920567,AM,20,10
920567,AM,21,141
920567,AM,31,1
920567,AM,37,1
920567,AM,38,18
920567,AM,40,16
920567,AM,45,371
920567,AM,46,67
920567,AM,48,1
920567,AM,50,6
920567,AM,67,5
920567,AM,70,1
920567,AM,71,6
920567,AM,78,1
920567,AM,95,1
920567,AM,98,6
920567,PM,14,9
920567,PM,16,11
920567,PM,17,49
920567,PM,19,137
920567,PM,20,11
920567,PM,21,3
920567,PM,27,4
920567,PM,31,3
920567,PM,34,1
920567,PM,37,1
920567,PM,40,23
920567,PM,41,1
920567,PM,42,1
920567,PM,45,568
920567,PM,46,314
920567,PM,50,6
920567,PM,67,4
920567,PM,71,6
920567,PM,74,3
920567,PM,78,1
920567,PM,90,1
920567,PM,98,11
921002,AM,14,36
921002,AM,17,1
921002,AM,18,13
921002,AM,19,17
921002,AM,41,1
921002,AM,46,1010
921002,PM,14,10
921002,PM,17,1
921002,PM,18,3
921002,PM,19,2
921002,PM,31,2
921002,PM,46,16
922379,AM,9,4
922379,AM,14,25
922379,AM,18,3
922379,AM,45,2
922379,AM,46,608
922379,AM,50,8
922379,PM,9,1
922379,PM,14,11
922379,PM,18,18
922379,PM,45,1
922379,PM,46,31
925657,AM,1,1
925657,AM,3,1
925657,AM,4,4
925657,AM,8,1
925657,AM,9,1
925657,AM,10,25
925657,AM,11,76
925657,AM,13,42
925657,AM,14,1161
925657,AM,16,18
925657,AM,17,79
925657,AM,18,2
925657,AM,19,140
925657,AM,20,233
925657,AM,21,17
925657,AM,27,4
925657,AM,31,9
925657,AM,37,25
925657,AM,38,6
925657,AM,40,125
925657,AM,41,22
925657,AM,45,107
925657,AM,46,225
925657,AM,47,276
925657,AM,48,12
925657,AM,49,2
925657,AM,50,20
925657,AM,51,15
925657,AM,52,3
925657,AM,53,2
925657,AM,54,1
925657,AM,60,1
925657,AM,61,1
925657,AM,64,5
925657,AM,69,1
925657,AM,70,3
925657,AM,71,10
925657,AM,74,4
925657,AM,75,1
925657,AM,78,2
925657,AM,84,49
925657,AM,88,1
925657,AM,89,1
925657,AM,95,1
925657,AM,97,3
925657,AM,98,94
925657,PM,11,2
925657,PM,13,1
925657,PM,14,27
925657,PM,17,8
925657,PM,19,3
925657,PM,20,8
925657,PM,31,1
925657,PM,38,1
925657,PM,40,3
925657,PM,41,1
925657,PM,45,3
925657,PM,46,14
925657,PM,47,3
925657,PM,84,1
925657,PM,98,3
926024,AM,9,18
926024,AM,14,79
926024,AM,17,2
926024,AM,19,80
926024,AM,20,34
926024,AM,21,98
926024,AM,34,1
926024,AM,37,1
926024,AM,38,1
926024,AM,40,35
926024,AM,41,16
926024,AM,46,889
926024,AM,51,3
926024,AM,70,6
926024,AM,71,2
926024,AM,74,1
926024,AM,78,1
926024,AM,98,2
926024,PM,14,20
926024,PM,19,12
926024,PM,20,3
926024,PM,21,2
926024,PM,34,1
926024,PM,40,4
926024,PM,41,1
926024,PM,46,123
926024,PM,51,2
926024,PM,70,2
926112,AM,10,11
926112,AM,14,91
926112,AM,16,6
926112,AM,17,2
926112,AM,19,132
926112,AM,20,18
926112,AM,31,3
926112,AM,40,86
926112,AM,45,218
926112,AM,46,41
926112,AM,47,433
926112,AM,48,2
926112,AM,51,4
926112,AM,60,2
926112,AM,62,2
926112,AM,67,5
926112,AM,70,2
926112,AM,71,5
926112,AM,74,7
926112,AM,80,1
926112,AM,84,19
926112,AM,95,1
926112,AM,97,3
926112,PM,4,1
926112,PM,10,2
926112,PM,14,6
926112,PM,19,14
926112,PM,38,1
926112,PM,40,4
926112,PM,45,6
926112,PM,46,3
926112,PM,47,15
926112,PM,51,2
926112,PM,61,1
926112,PM,67,1
926560,AM,9,1
926560,AM,10,2
926560,AM,14,1
926560,AM,18,5
926560,AM,19,1
926560,AM,46,6
926560,AM,48,2
926560,PM,9,10
926560,PM,10,3
926560,PM,14,192
926560,PM,16,10
926560,PM,17,28
926560,PM,19,27
926560,PM,20,43
926560,PM,21,4
926560,PM,31,3
926560,PM,40,5
926560,PM,42,3
926560,PM,46,111
926560,PM,47,5
926560,PM,48,3
926560,PM,50,3
926560,PM,51,17
926560,PM,53,2
926560,PM,60,1
926560,PM,74,5
926560,PM,77,1
926560,PM,84,2
926560,PM,98,1
927355,AM,10,1
927355,AM,14,48
927355,AM,16,2
927355,AM,17,1
927355,AM,18,5
927355,AM,19,81
927355,AM,20,3
927355,AM,27,3
927355,AM,31,11
927355,AM,37,4
927355,AM,38,3
927355,AM,41,1
927355,AM,46,387
927355,AM,47,747
927355,AM,50,7
927355,AM,78,2
927355,PM,10,1
927355,PM,14,7
927355,PM,17,1
927355,PM,18,13
927355,PM,19,12
927355,PM,20,1
927355,PM,37,1
927355,PM,45,1
927355,PM,46,13
927355,PM,47,17
927355,PM,50,3
927355,PM,53,2
927373,AM,10,1
927373,AM,14,72
927373,AM,17,6
927373,AM,18,5
927373,AM,19,46
927373,AM,20,2
927373,AM,21,2
927373,AM,27,3
927373,AM,31,10
927373,AM,37,1
927373,AM,38,5
927373,AM,41,3
927373,AM,46,528
927373,AM,47,306
927373,AM,48,3
927373,AM,51,8
927373,AM,70,1
927373,AM,71,4
927373,AM,97,2
927373,PM,14,17
927373,PM,18,6
927373,PM,19,10
927373,PM,20,2
927373,PM,41,2
927373,PM,46,11
927373,PM,47,20
927373,PM,52,2
927373,PM,62,1
927373,PM,71,1
927487,AM,9,134
927487,AM,14,1
927487,AM,18,51
927487,AM,19,44
927487,AM,37,1
927487,AM,41,1
927487,AM,46,4
927487,AM,47,45
927487,AM,48,6
927487,AM,64,108
927487,AM,69,1
927487,AM,74,2
927487,AM,81,1
927487,PM,9,61
927487,PM,14,1
927487,PM,17,1
927487,PM,18,12
927487,PM,19,68
927487,PM,21,2
927487,PM,37,1
927487,PM,40,1
927487,PM,41,1
927487,PM,46,43
927487,PM,47,23
927487,PM,48,1
927487,PM,64,128
927636,AM,14,101
927636,AM,19,160
927636,AM,20,182
927636,AM,21,1
927636,AM,31,1
927636,AM,37,4
927636,AM,40,2
927636,AM,41,3
927636,AM,46,756
927636,AM,48,109
927636,AM,50,2
927636,AM,51,2
927636,AM,53,21
927636,AM,67,1
927636,AM,70,1
927636,AM,74,3
927636,AM,83,1
927636,AM,98,1
927636,PM,14,27
927636,PM,17,1
927636,PM,19,23
927636,PM,20,43
927636,PM,21,1
927636,PM,37,1
927636,PM,40,1
927636,PM,46,129
927636,PM,48,25
927636,PM,51,2
927636,PM,53,8
927636,PM,98,1
927706,AM,14,26
927706,AM,16,1
927706,AM,17,4
927706,AM,19,16
927706,AM,20,2
927706,AM,27,3
