issuer_code,day_week,day_period,violation_code,count
331829,6,PM,71,3
331829,7,AM,14,18
331829,7,AM,17,11
331829,7,AM,40,12
331829,7,AM,46,3
331829,7,AM,71,11
331829,7,PM,14,50
331829,7,PM,17,22
331829,7,PM,19,8
331829,7,PM,20,5
331829,7,PM,40,44
331829,7,PM,46,10
331829,7,PM,71,12
332944,1,AM,14,51
332944,1,AM,16,21
332944,1,AM,17,2
332944,1,AM,20,10
332944,1,AM,21,3
332944,1,AM,31,21
332944,1,AM,38,1
332944,1,AM,42,1
332944,1,AM,46,1
332944,1,AM,47,5
332944,1,AM,69,4
332944,1,AM,71,8
332944,1,PM,14,10
332944,1,PM,16,8
332944,1,PM,17,2
332944,1,PM,19,2
332944,1,PM,20,3
332944,1,PM,31,8
332944,1,PM,38,2
332944,1,PM,47,1
332944,1,PM,69,2
332944,2,AM,14,46
332944,2,AM,16,19
332944,2,AM,17,2
332944,2,AM,19,8
332944,2,AM,20,17
332944,2,AM,21,3
332944,2,AM,31,22
332944,2,AM,38,3
332944,2,AM,46,1
332944,2,AM,47,6
332944,2,AM,69,6
332944,2,AM,71,9
332944,2,PM,14,9
332944,2,PM,16,3
332944,2,PM,19,2
332944,2,PM,20,2
332944,2,PM,21,1
332944,2,PM,31,9
332944,2,PM,47,2
332944,2,PM,69,3
332944,2,PM,71,3
332944,3,AM,14,37
332944,3,AM,16,9
332944,3,AM,19,3
332944,3,AM,20,11
332944,3,AM,21,2
332944,3,AM,31,17
332944,3,AM,38,3
332944,3,AM,40,1
332944,3,AM,46,5
332944,3,AM,47,3
332944,3,AM,69,11
332944,3,AM,71,7
332944,3,PM,14,11
332944,3,PM,16,3
332944,3,PM,20,3
332944,3,PM,31,6
332944,3,PM,38,2
332944,3,PM,46,1
332944,3,PM,47,1
332944,3,PM,69,1
332944,3,PM,71,4
332944,4,AM,14,42
332944,4,AM,16,18
332944,4,AM,17,5
332944,4,AM,19,6
332944,4,AM,20,12
332944,4,AM,21,12
332944,4,AM,31,12
332944,4,AM,38,2
332944,4,AM,40,1
332944,4,AM,46,6
332944,4,AM,47,3
332944,4,AM,69,5
332944,4,AM,71,10
332944,4,PM,14,3
332944,4,PM,16,2
332944,4,PM,19,7
332944,4,PM,20,2
332944,4,PM,21,1
332944,4,PM,31,2
332944,4,PM,46,1
332944,4,PM,69,2
332944,4,PM,71,1
332944,5,AM,14,47
332944,5,AM,16,20
332944,5,AM,17,1
332944,5,AM,19,5
332944,5,AM,20,12
332944,5,AM,21,5
332944,5,AM,31,26
332944,5,AM,38,1
332944,5,AM,40,2
332944,5,AM,46,4
332944,5,AM,47,8
332944,5,AM,69,6
332944,5,AM,71,9
332944,5,PM,14,8
332944,5,PM,16,4
332944,5,PM,17,1
332944,5,PM,19,2
332944,5,PM,20,1
332944,5,PM,31,6
332944,5,PM,38,2
332944,5,PM,46,4
332944,5,PM,47,2
332944,5,PM,69,1
332944,5,PM,71,3
332944,6,AM,14,30
332944,6,AM,16,11
332944,6,AM,17,1
332944,6,AM,19,8
332944,6,AM,20,18
332944,6,AM,31,8
332944,6,AM,38,19
332944,6,AM,40,6
332944,6,AM,46,8
332944,6,AM,69,2
332944,6,AM,71,15
332944,6,PM,14,56
332944,6,PM,16,25
332944,6,PM,19,7
332944,6,PM,20,18
332944,6,PM,31,36
332944,6,PM,37,3
332944,6,PM,38,9
332944,6,PM,40,3
332944,6,PM,46,12
332944,6,PM,69,7
332944,6,PM,71,13
332944,7,AM,14,13
332944,7,AM,16,1
332944,7,AM,17,1
332944,7,AM,40,4
332944,7,AM,46,1
332944,7,AM,71,1
332944,7,PM,14,12
332944,7,PM,16,2
332944,7,PM,19,1
332944,7,PM,20,1
332944,7,PM,40,2
332944,7,PM,46,1
332944,7,PM,71,1
341171,1,AM,14,121
341171,1,AM,16,35
341171,1,AM,17,13
341171,1,AM,19,3
341171,1,AM,20,29
341171,1,AM,21,57
341171,1,AM,37,11
341171,1,AM,38,74
341171,1,AM,40,6
341171,1,AM,46,1
341171,1,AM,69,58
341171,1,AM,71,13
341171,1,PM,14,13
341171,1,PM,17,2
341171,1,PM,19,2
341171,1,PM,20,6
341171,1,PM,37,8
341171,1,PM,38,28
341171,1,PM,40,1
341171,1,PM,69,10
341171,1,PM,71,2
341171,2,AM,14,149
341171,2,AM,16,52
341171,2,AM,17,17
341171,2,AM,19,4
341171,2,AM,20,51
341171,2,AM,21,33
341171,2,AM,37,9
341171,2,AM,38,83
341171,2,AM,40,4
341171,2,AM,69,56
341171,2,AM,71,11
341171,2,PM,14,18
341171,2,PM,16,1
341171,2,PM,17,2
341171,2,PM,19,4
341171,2,PM,20,4
341171,2,PM,37,3
341171,2,PM,38,18
341171,2,PM,40,1
341171,2,PM,69,5
341171,2,PM,71,1
341171,3,AM,14,105
341171,3,AM,16,46
341171,3,AM,17,13
341171,3,AM,19,5
341171,3,AM,20,36
341171,3,AM,21,4
341171,3,AM,37,14
341171,3,AM,38,83
341171,3,AM,40,4
341171,3,AM,69,65
341171,3,AM,71,8
341171,3,PM,14,15
341171,3,PM,16,1
341171,3,PM,19,1
341171,3,PM,20,2
341171,3,PM,37,4
341171,3,PM,38,20
341171,3,PM,69,11
341171,4,AM,14,110
341171,4,AM,16,35
341171,4,AM,17,9
341171,4,AM,19,11
341171,4,AM,20,35
341171,4,AM,21,39
341171,4,AM,31,1
341171,4,AM,37,26
341171,4,AM,38,67
341171,4,AM,40,9
341171,4,AM,69,56
341171,4,AM,71,8
341171,4,PM,14,12
341171,4,PM,16,2
341171,4,PM,19,1
341171,4,PM,20,1
341171,4,PM,21,1
341171,4,PM,37,1
341171,4,PM,38,17
341171,4,PM,69,4
341171,4,PM,71,1
341171,5,AM,14,130
341171,5,AM,16,44
341171,5,AM,17,22
341171,5,AM,19,5
341171,5,AM,20,44
341171,5,AM,21,41
341171,5,AM,31,1
341171,5,AM,37,17
341171,5,AM,38,73
341171,5,AM,40,2
341171,5,AM,69,69
341171,5,AM,71,12
341171,5,PM,14,22
341171,5,PM,17,2
341171,5,PM,19,6
341171,5,PM,20,1
341171,5,PM,37,5
341171,5,PM,38,17
341171,5,PM,40,1
341171,5,PM,69,5
341171,6,AM,14,2
341171,6,AM,16,2
341171,6,AM,20,4
341171,6,AM,37,2
341171,6,AM,38,22
341171,6,AM,40,2
341171,6,AM,69,4
341171,6,AM,71,3
341171,6,PM,14,3
341171,6,PM,16,1
341171,6,PM,20,1
341171,6,PM,37,2
341171,6,PM,38,11
341171,6,PM,40,3
341171,6,PM,71,1
341240,1,AM,17,1
341240,1,AM,31,1
341240,1,AM,42,1
341240,1,AM,69,1
341240,1,PM,14,106
341240,1,PM,17,3
341240,1,PM,19,3
341240,1,PM,20,1
341240,1,PM,31,73
341240,1,PM,40,3
341240,1,PM,42,67
341240,1,PM,46,1
341240,1,PM,47,34
341240,1,PM,69,98
341240,1,PM,71,5
341240,2,AM,14,1
341240,2,AM,42,1
341240,2,AM,69,3
341240,2,PM,14,146
341240,2,PM,17,3
341240,2,PM,19,5
341240,2,PM,20,1
341240,2,PM,31,51
341240,2,PM,40,2
341240,2,PM,42,71
341240,2,PM,46,2
341240,2,PM,47,43
341240,2,PM,69,94
341240,2,PM,71,3
341240,3,PM,14,124
341240,3,PM,16,1
341240,3,PM,17,1
341240,3,PM,19,5
341240,3,PM,20,1
341240,3,PM,31,58
341240,3,PM,40,6
341240,3,PM,42,62
341240,3,PM,46,2
341240,3,PM,47,29
341240,3,PM,69,73
341240,3,PM,71,2
341240,4,AM,14,2
341240,4,AM,17,2
341240,4,AM,31,1
341240,4,PM,14,95
341240,4,PM,17,4
341240,4,PM,19,4
341240,4,PM,31,42
341240,4,PM,38,2
341240,4,PM,40,3
341240,4,PM,42,63
341240,4,PM,47,27
341240,4,PM,69,86
341240,4,PM,71,2
341240,5,AM,42,1
341240,5,PM,14,98
341240,5,PM,17,3
341240,5,PM,19,3
341240,5,PM,31,47
341240,5,PM,40,2
341240,5,PM,42,53
341240,5,PM,46,2
341240,5,PM,47,21
341240,5,PM,69,56
341240,7,AM,14,6
341240,7,AM,40,5
341240,7,PM,14,12
341240,7,PM,20,1
341240,7,PM,40,6
341240,7,PM,46,2
341240,7,PM,71,6
341891,1,AM,14,30
341891,1,AM,17,2
341891,1,AM,31,23
341891,1,AM,38,1
341891,1,AM,40,1
341891,1,AM,42,11
341891,1,AM,46,3
341891,1,AM,47,22
341891,1,AM,69,100
341891,1,AM,71,2
341891,1,PM,14,2
341891,1,PM,31,3
341891,1,PM,42,5
341891,1,PM,69,4
341891,1,PM,71,1
341891,2,AM,14,39
341891,2,AM,17,3
341891,2,AM,20,1
341891,2,AM,31,33
341891,2,AM,40,2
341891,2,AM,42,11
341891,2,AM,46,1
341891,2,AM,47,19
341891,2,AM,69,168
341891,2,AM,71,1
341891,2,PM,14,2
341891,2,PM,31,4
341891,2,PM,42,3
341891,2,PM,47,1
341891,2,PM,69,3
341891,2,PM,71,1
341891,3,AM,14,74
341891,3,AM,17,5
341891,3,AM,19,4
341891,3,AM,20,2
341891,3,AM,31,42
341891,3,AM,38,3
341891,3,AM,40,1
341891,3,AM,42,31
341891,3,AM,46,17
341891,3,AM,47,29
341891,3,AM,69,146
341891,3,AM,71,4
341891,3,PM,14,6
341891,3,PM,17,1
341891,3,PM,31,7
341891,3,PM,42,2
341891,3,PM,47,2
341891,3,PM,69,5
341891,4,AM,14,39
341891,4,AM,17,6
341891,4,AM,19,1
341891,4,AM,31,33
341891,4,AM,40,3
341891,4,AM,42,13
341891,4,AM,46,4
341891,4,AM,47,27
341891,4,AM,69,119
341891,4,AM,71,2
341891,4,PM,14,3
341891,4,PM,19,1
341891,4,PM,31,2
341891,4,PM,47,2
341891,4,PM,69,2
341891,5,AM,14,43
341891,5,AM,17,4
341891,5,AM,19,2
341891,5,AM,31,34
341891,5,AM,40,2
341891,5,AM,42,7
341891,5,AM,46,3
341891,5,AM,47,28
341891,5,AM,69,161
341891,5,AM,71,3
341891,5,PM,14,4
341891,5,PM,31,5
341891,5,PM,42,1
341891,5,PM,47,1
341891,5,PM,69,8
341964,1,AM,14,121
341964,1,AM,16,1
341964,1,AM,17,5
341964,1,AM,19,6
341964,1,AM,20,2
341964,1,AM,31,29
341964,1,AM,38,2
341964,1,AM,40,8
341964,1,AM,42,21
341964,1,AM,47,36
341964,1,AM,69,224
341964,1,PM,14,5
341964,1,PM,17,1
341964,1,PM,31,5
341964,1,PM,42,8
341964,1,PM,47,1
341964,1,PM,69,21
341964,2,AM,14,104
341964,2,AM,16,1
341964,2,AM,17,4
341964,2,AM,19,2
341964,2,AM,31,16
341964,2,AM,38,1
341964,2,AM,40,14
341964,2,AM,42,14
341964,2,AM,47,47
341964,2,AM,69,198
341964,2,PM,14,10
341964,2,PM,19,1
341964,2,PM,31,5
341964,2,PM,40,2
341964,2,PM,42,4
341964,2,PM,47,5
341964,2,PM,69,20
341964,3,AM,14,114
341964,3,AM,17,4
341964,3,AM,19,3
341964,3,AM,31,9
341964,3,AM,38,4
341964,3,AM,40,5
341964,3,AM,42,13
341964,3,AM,47,32
341964,3,AM,69,163
341964,3,PM,14,12
341964,3,PM,31,1
341964,3,PM,42,2
341964,3,PM,47,2
341964,3,PM,69,14
341964,4,AM,14,90
341964,4,AM,17,6
341964,4,AM,19,3
341964,4,AM,31,12
341964,4,AM,38,5
341964,4,AM,40,7
341964,4,AM,42,19
341964,4,AM,46,1
341964,4,AM,47,36
341964,4,AM,69,165
341964,4,PM,14,7
341964,4,PM,31,4
341964,4,PM,42,2
341964,4,PM,47,3
341964,4,PM,69,9
341964,5,AM,14,92
341964,5,AM,17,1
341964,5,AM,19,3
341964,5,AM,31,8
341964,5,AM,38,1
341964,5,AM,40,1
341964,5,AM,42,15
341964,5,AM,47,44
341964,5,AM,69,153
341964,5,PM,14,5
341964,5,PM,31,4
341964,5,PM,42,5
341964,5,PM,47,1
341964,5,PM,69,15
341964,6,PM,14,1
341964,6,PM,17,1
341964,6,PM,31,3
341964,6,PM,37,2
341964,6,PM,38,3
341964,6,PM,42,1
341964,6,PM,69,1
343455,1,AM,14,69
343455,1,AM,16,10
343455,1,AM,17,1
343455,1,AM,19,5
343455,1,AM,20,4
343455,1,AM,21,9
343455,1,AM,31,14
343455,1,AM,38,3
343455,1,AM,40,1
343455,1,AM,42,13
343455,1,AM,46,1
343455,1,AM,47,18
343455,1,AM,69,45
343455,1,AM,71,11
343455,1,PM,14,1
343455,1,PM,31,1
343455,1,PM,42,1
343455,1,PM,69,2
343455,1,PM,71,2
343455,2,AM,14,74
343455,2,AM,16,3
343455,2,AM,17,1
343455,2,AM,19,6
343455,2,AM,20,3
343455,2,AM,21,3
343455,2,AM,31,15
343455,2,AM,38,4
343455,2,AM,40,2
343455,2,AM,42,11
343455,2,AM,46,2
343455,2,AM,47,19
343455,2,AM,69,53
343455,2,AM,71,6
343455,2,PM,16,1
343455,2,PM,19,1
343455,2,PM,31,2
343455,2,PM,38,1
343455,2,PM,42,1
343455,2,PM,46,1
343455,2,PM,47,2
343455,2,PM,69,8
343455,2,PM,71,3
343455,3,AM,14,43
343455,3,AM,16,5
343455,3,AM,17,3
343455,3,AM,19,3
343455,3,AM,20,3
343455,3,AM,21,2
343455,3,AM,31,3
343455,3,AM,40,2
343455,3,AM,42,7
343455,3,AM,47,17
343455,3,AM,69,27
343455,3,AM,71,4
343455,3,PM,14,7
343455,3,PM,17,1
343455,3,PM,19,1
343455,3,PM,20,1
343455,3,PM,31,4
343455,3,PM,69,6
343455,4,AM,14,51
343455,4,AM,16,5
343455,4,AM,17,1
343455,4,AM,19,3
343455,4,AM,20,4
343455,4,AM,21,13
343455,4,AM,31,8
343455,4,AM,37,1
343455,4,AM,38,8
343455,4,AM,40,2
343455,4,AM,46,2
343455,4,AM,47,14
343455,4,AM,69,19
343455,4,AM,71,11
343455,4,PM,16,2
343455,4,PM,21,3
343455,4,PM,31,2
343455,4,PM,37,1
343455,4,PM,38,1
343455,4,PM,42,2
343455,4,PM,46,1
343455,4,PM,69,7
343455,4,PM,71,4
343455,5,AM,14,82
343455,5,AM,16,2
343455,5,AM,17,1
343455,5,AM,19,4
343455,5,AM,20,2
343455,5,AM,21,9
343455,5,AM,31,11
343455,5,AM,38,2
343455,5,AM,40,4
343455,5,AM,42,5
343455,5,AM,47,24
343455,5,AM,69,45
343455,5,AM,71,13
343455,5,PM,14,4
343455,5,PM,31,2
343455,5,PM,47,1
343455,5,PM,69,5
343455,5,PM,71,1
343455,6,AM,14,15
343455,6,AM,16,3
343455,6,AM,17,1
343455,6,AM,19,2
343455,6,AM,20,2
343455,6,AM,31,5
343455,6,AM,37,3
343455,6,AM,38,13
343455,6,AM,40,4
343455,6,AM,46,2
343455,6,AM,47,4
343455,6,AM,69,6
343455,6,AM,71,6
343455,6,PM,14,39
343455,6,PM,16,5
343455,6,PM,17,1
343455,6,PM,19,5
343455,6,PM,20,6
343455,6,PM,31,7
343455,6,PM,37,4
343455,6,PM,38,4
343455,6,PM,40,3
343455,6,PM,42,1
343455,6,PM,46,2
343455,6,PM,47,4
343455,6,PM,69,4
343455,6,PM,71,5
343455,7,AM,14,25
343455,7,AM,16,3
343455,7,AM,17,12
343455,7,AM,20,11
343455,7,AM,40,2
343455,7,AM,46,1
343455,7,AM,71,9
343455,7,PM,14,58
343455,7,PM,16,9
343455,7,PM,17,3
343455,7,PM,19,3
343455,7,PM,20,8
343455,7,PM,40,4
343455,7,PM,71,17
343930,1,AM,14,17
343930,1,AM,16,27
343930,1,AM,19,11
343930,1,AM,20,5
343930,1,AM,21,115
343930,1,AM,37,8
343930,1,AM,38,42
343930,1,AM,40,7
343930,1,AM,46,5
343930,1,AM,71,5
343930,1,PM,14,1
343930,1,PM,16,4
343930,1,PM,19,6
343930,1,PM,20,2
343930,1,PM,21,2
343930,1,PM,37,4
343930,1,PM,38,5
343930,1,PM,40,3
343930,1,PM,46,8
343930,2,AM,14,29
343930,2,AM,16,20
343930,2,AM,17,2
343930,2,AM,19,7
343930,2,AM,20,7
343930,2,AM,21,121
343930,2,AM,37,22
343930,2,AM,38,42
343930,2,AM,40,12
343930,2,AM,46,8
343930,2,AM,69,3
343930,2,AM,71,8
343930,2,PM,14,1
343930,2,PM,16,4
343930,2,PM,19,10
343930,2,PM,20,3
343930,2,PM,21,6
343930,2,PM,37,2
343930,2,PM,38,7
343930,2,PM,40,5
343930,2,PM,46,10
343930,2,PM,71,1
343930,3,AM,14,23
343930,3,AM,16,26
343930,3,AM,17,1
343930,3,AM,19,7
343930,3,AM,20,5
343930,3,AM,21,10
343930,3,AM,37,13
343930,3,AM,38,42
343930,3,AM,40,7
343930,3,AM,46,5
343930,3,AM,71,6
343930,3,PM,14,4
343930,3,PM,16,2
343930,3,PM,19,3
343930,3,PM,37,5
343930,3,PM,38,5
343930,3,PM,40,5
343930,3,PM,46,6
343930,3,PM,71,2
343930,4,AM,14,30
343930,4,AM,16,23
343930,4,AM,19,9
343930,4,AM,20,6
343930,4,AM,21,94
343930,4,AM,37,12
343930,4,AM,38,32
343930,4,AM,40,11
343930,4,AM,46,8
343930,4,AM,71,5
343930,4,PM,14,2
343930,4,PM,16,9
343930,4,PM,19,7
343930,4,PM,20,1
343930,4,PM,37,7
343930,4,PM,38,6
343930,4,PM,40,6
343930,4,PM,46,3
343930,4,PM,71,1
343930,5,AM,14,19
343930,5,AM,16,31
343930,5,AM,17,4
343930,5,AM,19,10
343930,5,AM,20,5
343930,5,AM,21,102
343930,5,AM,37,4
343930,5,AM,38,42
343930,5,AM,40,6
343930,5,AM,46,2
343930,5,AM,69,2
343930,5,AM,71,3
343930,5,PM,14,1
343930,5,PM,16,2
343930,5,PM,19,3
343930,5,PM,21,5
343930,5,PM,37,2
343930,5,PM,38,8
343930,5,PM,46,2
345369,1,AM,14,145
345369,1,AM,17,7
345369,1,AM,19,6
345369,1,AM,20,2
345369,1,AM,31,7
345369,1,AM,40,3
345369,1,AM,42,4
345369,1,AM,47,51
345369,1,AM,69,107
345369,1,PM,14,10
345369,1,PM,47,3
345369,1,PM,69,8
345369,2,AM,14,161
345369,2,AM,17,10
345369,2,AM,19,3
345369,2,AM,20,2
345369,2,AM,31,4
345369,2,AM,40,5
345369,2,AM,42,5
345369,2,AM,47,55
345369,2,AM,69,88
345369,2,PM,14,11
345369,2,PM,17,4
345369,2,PM,19,1
345369,2,PM,42,1
345369,2,PM,47,4
345369,2,PM,69,6
345369,3,AM,14,145
345369,3,AM,17,5
345369,3,AM,20,4
345369,3,AM,31,5
345369,3,AM,38,1
345369,3,AM,40,4
345369,3,AM,42,10
345369,3,AM,46,3
345369,3,AM,47,52
345369,3,AM,69,104
345369,3,PM,14,11
345369,3,PM,40,1
345369,3,PM,42,2
345369,3,PM,47,5
345369,3,PM,69,7
345369,4,AM,14,132
345369,4,AM,17,6
345369,4,AM,19,6
345369,4,AM,20,1
345369,4,AM,31,4
345369,4,AM,40,5
345369,4,AM,42,14
345369,4,AM,47,55
345369,4,AM,69,111
345369,4,PM,14,9
345369,4,PM,17,1
345369,4,PM,31,1
345369,4,PM,42,1
345369,4,PM,47,6
345369,4,PM,69,5
345369,5,AM,14,123
345369,5,AM,17,3
345369,5,AM,19,5
345369,5,AM,31,3
345369,5,AM,40,3
345369,5,AM,42,4
345369,5,AM,47,64
345369,5,AM,69,98
345369,5,AM,71,1
345369,5,PM,14,10
345369,5,PM,19,1
345369,5,PM,47,3
345369,5,PM,69,3
345369,6,AM,14,32
345369,6,AM,17,5
345369,6,AM,19,1
345369,6,AM,20,2
345369,6,AM,31,6
345369,6,AM,37,4
345369,6,AM,38,32
345369,6,AM,42,2
345369,6,AM,47,20
345369,6,AM,69,28
345369,6,AM,71,2
345369,6,PM,14,6
345369,6,PM,17,1
345369,6,PM,31,2
345369,6,PM,37,2
345369,6,PM,38,2
345369,6,PM,47,1
345369,6,PM,69,1
345388,1,AM,14,64
345388,1,AM,17,2
345388,1,AM,19,4
345388,1,AM,21,1
345388,1,AM,31,23
345388,1,AM,40,5
345388,1,AM,42,19
345388,1,AM,46,1
345388,1,AM,47,28
345388,1,AM,69,99
345388,1,AM,71,2
345388,1,PM,14,3
345388,1,PM,31,2
345388,1,PM,42,6
345388,1,PM,47,5
345388,1,PM,69,8
345388,2,AM,14,75
345388,2,AM,16,2
345388,2,AM,17,2
345388,2,AM,19,3
345388,2,AM,21,1
345388,2,AM,31,12
345388,2,AM,37,1
345388,2,AM,38,1
345388,2,AM,40,3
345388,2,AM,42,13
345388,2,AM,46,2
345388,2,AM,47,50
345388,2,AM,69,113
345388,2,AM,71,3
345388,2,PM,14,4
345388,2,PM,31,4
345388,2,PM,37,1
345388,2,PM,42,3
345388,2,PM,47,5
345388,2,PM,69,3
345388,2,PM,71,1
345388,3,AM,14,54
345388,3,AM,17,3
345388,3,AM,19,6
345388,3,AM,31,14
345388,3,AM,38,1
345388,3,AM,42,9
345388,3,AM,46,1
345388,3,AM,47,48
345388,3,AM,69,110
345388,3,AM,71,4
345388,3,PM,14,1
345388,3,PM,31,3
345388,3,PM,42,3
345388,3,PM,47,9
345388,3,PM,69,4
345388,4,AM,14,50
345388,4,AM,17,1
345388,4,AM,19,2
345388,4,AM,20,2
345388,4,AM,31,14
345388,4,AM,38,1
345388,4,AM,40,4
345388,4,AM,42,10
345388,4,AM,46,2
345388,4,AM,47,33
345388,4,AM,69,99
345388,4,AM,71,8
345388,4,PM,14,2
345388,4,PM,31,2
345388,4,PM,38,1
345388,4,PM,40,1
345388,4,PM,46,1
345388,4,PM,47,5
345388,4,PM,69,3
345388,5,AM,14,46
345388,5,AM,16,3
345388,5,AM,19,2
345388,5,AM,31,15
345388,5,AM,40,2
345388,5,AM,42,5
345388,5,AM,46,1
345388,5,AM,47,30
345388,5,AM,69,84
345388,5,AM,71,3
345388,5,PM,14,5
345388,5,PM,31,2
345388,5,PM,37,1
345388,5,PM,42,6
345388,5,PM,47,2
345388,5,PM,69,10
345388,5,PM,71,1
345388,6,PM,14,1
345388,6,PM,17,1
345388,6,PM,31,6
345388,6,PM,42,3
345388,6,PM,47,1
345388,6,PM,69,6
345388,6,PM,71,1
345388,7,AM,14,2
345388,7,AM,40,1
345388,7,AM,71,9
345388,7,PM,14,1
345513,1,AM,14,60
345513,1,AM,17,2
345513,1,AM,19,11
345513,1,AM,20,1
345513,1,AM,31,14
345513,1,AM,40,5
345513,1,AM,42,30
345513,1,AM,47,33
345513,1,AM,69,117
345513,1,AM,71,8
345513,1,PM,14,6
345513,1,PM,19,1
345513,1,PM,31,6
345513,1,PM,40,2
345513,1,PM,42,14
345513,1,PM,47,4
345513,1,PM,69,17
345513,1,PM,71,2
345513,2,AM,14,84
345513,2,AM,19,7
345513,2,AM,20,1
345513,2,AM,31,7
345513,2,AM,40,4
345513,2,AM,42,40
345513,2,AM,47,55
345513,2,AM,69,130
345513,2,AM,71,6
345513,2,PM,14,17
345513,2,PM,17,1
345513,2,PM,19,2
345513,2,PM,31,3
345513,2,PM,40,2
345513,2,PM,42,12
345513,2,PM,47,6
345513,2,PM,69,21
345513,2,PM,71,1
345513,3,AM,14,80
345513,3,AM,17,3
345513,3,AM,19,3
345513,3,AM,31,11
345513,3,AM,40,8
345513,3,AM,42,33
345513,3,AM,47,37
345513,3,AM,69,121
345513,3,AM,71,6
345513,3,PM,14,6
345513,3,PM,19,2
345513,3,PM,31,1
345513,3,PM,42,8
345513,3,PM,46,1
345513,3,PM,47,6
345513,3,PM,69,12
345513,4,AM,14,74
345513,4,AM,19,2
345513,4,AM,31,9
345513,4,AM,40,5
345513,4,AM,42,27
345513,4,AM,47,51
345513,4,AM,69,104
345513,4,AM,71,5
345513,4,PM,14,15
345513,4,PM,17,1
345513,4,PM,19,1
345513,4,PM,31,2
345513,4,PM,40,1
345513,4,PM,42,6
345513,4,PM,47,7
345513,4,PM,69,18
345513,4,PM,71,2
345513,5,AM,14,73
345513,5,AM,17,7
345513,5,AM,19,5
345513,5,AM,31,16
345513,5,AM,40,3
345513,5,AM,42,34
345513,5,AM,47,45
345513,5,AM,69,140
345513,5,AM,71,5
345513,5,PM,14,15
345513,5,PM,19,1
345513,5,PM,31,6
345513,5,PM,42,3
345513,5,PM,47,7
345513,5,PM,69,5
345513,5,PM,71,1
345513,6,AM,14,14
345513,6,AM,19,2
345513,6,AM,20,1
345513,6,AM,21,9
345513,6,AM,31,2
345513,6,AM,37,2
345513,6,AM,38,12
345513,6,AM,42,2
345513,6,AM,47,1
345513,6,AM,69,6
345513,6,AM,71,3
345513,6,PM,14,3
345513,6,PM,17,1
345513,6,PM,20,3
345513,6,PM,31,3
345513,6,PM,37,3
345513,6,PM,38,6
345513,6,PM,46,1
345513,6,PM,47,3
345513,6,PM,69,3
345513,6,PM,71,5
345535,1,PM,14,89
345535,1,PM,16,12
345535,1,PM,17,6
345535,1,PM,19,25
345535,1,PM,20,18
345535,1,PM,40,40
345535,1,PM,46,11
345535,1,PM,71,1
345535,2,AM,14,10
345535,2,AM,16,1
345535,2,AM,17,1
345535,2,AM,19,8
345535,2,AM,21,6
345535,2,AM,40,1
345535,2,AM,46,1
345535,2,AM,71,1
345535,2,PM,14,101
345535,2,PM,16,9
345535,2,PM,17,9
345535,2,PM,19,37
345535,2,PM,20,18
345535,2,PM,31,1
345535,2,PM,40,43
345535,2,PM,46,15
345535,2,PM,71,2
345535,3,PM,14,96
345535,3,PM,16,5
345535,3,PM,19,35
345535,3,PM,20,17
345535,3,PM,40,37
345535,3,PM,46,12
345535,3,PM,71,2
345535,4,AM,14,88
345535,4,AM,16,26
345535,4,AM,17,2
345535,4,AM,19,44
345535,4,AM,20,8
345535,4,AM,21,38
345535,4,AM,40,29
345535,4,AM,46,11
345535,4,AM,47,1
345535,4,AM,71,2
345535,4,PM,14,64
345535,4,PM,16,2
345535,4,PM,17,2
345535,4,PM,19,28
345535,4,PM,20,9
345535,4,PM,40,30
345535,4,PM,46,20
345535,5,AM,14,35
345535,5,AM,16,11
345535,5,AM,19,9
345535,5,AM,20,4
345535,5,AM,21,2
345535,5,AM,40,9
345535,5,AM,46,2
345535,5,PM,14,29
345535,5,PM,16,5
345535,5,PM,17,3
345535,5,PM,19,18
345535,5,PM,20,9
345535,5,PM,40,25
345535,5,PM,46,15
345535,5,PM,71,2
345535,6,AM,14,16
345535,6,AM,16,1
345535,6,AM,19,3
345535,6,AM,31,3
345535,6,AM,40,1
345535,6,AM,71,1
345535,6,PM,14,5
345535,6,PM,19,2
345535,6,PM,31,1
345535,6,PM,40,2
345551,1,AM,14,153
345551,1,AM,16,2
345551,1,AM,17,3
345551,1,AM,19,3
345551,1,AM,21,52
345551,1,AM,31,6
345551,1,AM,38,1
345551,1,AM,40,2
345551,1,AM,46,7
345551,1,AM,47,36
345551,1,AM,69,3
345551,1,AM,71,3
345551,1,PM,14,12
345551,1,PM,16,1
345551,1,PM,19,3
345551,1,PM,21,2
345551,1,PM,31,4
345551,1,PM,47,2
345551,1,PM,69,3
345551,1,PM,71,1
345551,2,AM,14,114
345551,2,AM,16,2
345551,2,AM,19,5
345551,2,AM,20,3
345551,2,AM,21,78
345551,2,AM,31,6
345551,2,AM,38,4
345551,2,AM,40,6
345551,2,AM,46,15
345551,2,AM,47,23
345551,2,AM,69,8
345551,2,AM,71,2
345551,2,PM,14,7
345551,2,PM,19,2
345551,2,PM,31,2
345551,2,PM,42,1
345551,2,PM,47,5
345551,3,AM,14,137
345551,3,AM,19,3
345551,3,AM,21,1
345551,3,AM,31,6
345551,3,AM,40,2
345551,3,AM,46,8
345551,3,AM,47,38
345551,3,AM,69,1
345551,3,AM,71,5
345551,3,PM,14,9
345551,3,PM,19,1
345551,3,PM,31,1
345551,3,PM,47,3
